customer_id,customer_name,age,gender,region,service_type,contract_type,dwelling_type,account_tenure_months,has_autopay,paperless_billing,family_size,income_bracket,home_ownership,churned,complaint_count,avg_complaint_severity,max_complaint_severity,avg_resolution_time_days,escalation_count,unresolved_complaints,avg_sentiment_score,min_sentiment_score,max_sentiment_score,sentiment_std,avg_sentiment_pos,avg_sentiment_neg,negative_sentiment_ratio,positive_sentiment_ratio,most_common_complaint_category,escalation_rate,complaint_rate_per_month,total_interactions,avg_satisfaction_score,min_satisfaction_score,avg_interaction_duration,unresolved_count,channel_phone_ratio,channel_email_ratio,channel_web_chat_ratio,unresolved_ratio,interactions_per_month
CUST0000073,Customer_73,44,Female,Northwest,Multi-Utility,Small Business,Apartment,122,1,0,1,Medium-High,Own,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rate Increase,0.0,0.00819672131147541,1,1.0,1,2.0,0,0.0,0.0,1.0,0.0,0.00819672131147541
CUST0000074,Customer_74,68,Female,Midwest,Dual Fuel,Residential,Condo,4,0,1,1,High,Rent,1,8.0,2.375,4.0,4.5,1.0,0.0,0.209775,0.0,0.7351,0.3116955600307087,0.13075,0.01525,0.0,0.375,Connection Issue,0.125,2.0,2,2.0,1,0.5,0,0.0,0.0,0.5,0.0,0.5
CUST0000075,Customer_75,18,Male,Southeast,Gas,Residential,House,25,0,0,6,Low,Own,1,7.0,3.142857142857143,4.0,2.0,3.0,0.0,0.025485714285714285,-0.4585,0.6369,0.31919618015974355,0.04885714285714286,0.02514285714285714,0.14285714285714285,0.14285714285714285,Account Error,0.42857142857142855,0.28,2,4.0,4,11.5,0,1.0,0.0,0.0,0.0,0.08
CUST0000076,Customer_76,57,Male,West,Gas,Small Business,House,1,1,1,4,Medium,Own,0,1.0,2.0,2.0,10.0,0.0,0.0,0.1779,0.1779,0.1779,0.0,0.273,0.168,0.0,1.0,Payment Problem,0.0,1.0,12,3.5,2,5.166666666666667,5,0.25,0.4166666666666667,0.08333333333333333,0.4166666666666667,12.0
CUST0000077,Customer_77,46,Female,Northeast,Water,Small Business,Apartment,13,1,0,4,High,Rent,1,7.0,3.0,4.0,2.857142857142857,3.0,1.0,0.07928571428571428,-0.4767,0.6705,0.35666861570451,0.08514285714285715,0.027571428571428573,0.14285714285714285,0.2857142857142857,Poor Customer Service,0.42857142857142855,0.5384615384615384,2,1.0,1,4.0,1,0.0,0.0,1.0,0.5,0.15384615384615385
CUST0000078,Customer_78,40,Male,West,Water,Residential,Apartment,34,0,1,3,Medium-High,Rent,1,2.0,5.0,5.0,1.5,1.0,1.0,-0.37595,-0.7003,-0.0516,0.4587001689557134,0.118,0.254,1.0,0.0,Disconnection Threat,0.5,0.058823529411764705,6,3.3333333333333335,1,3.8333333333333335,2,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.17647058823529413
CUST0000079,Customer_79,46,Male,Southwest,Gas,Residential,Townhouse,66,0,1,3,High,Own,1,5.0,2.4,3.0,2.8,2.0,0.0,-0.02984,-0.7351,0.5859,0.4688279780473857,0.0696,0.0766,0.2,0.2,Technician No-Show,0.4,0.07575757575757576,3,4.0,4,14.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.045454545454545456
CUST0000080,Customer_80,18,Male,Northeast,Electricity,Commercial,Apartment,47,1,0,3,Low,Rent,0,1.0,5.0,5.0,4.0,1.0,0.0,-0.5095,-0.5095,-0.5095,0.0,0.0,0.202,1.0,0.0,Poor Customer Service,1.0,0.02127659574468085,4,3.5,3,5.25,0,0.5,0.25,0.0,0.0,0.0851063829787234
CUST0000081,Customer_81,41,Male,Southwest,Multi-Utility,Small Business,House,22,0,1,1,High,Own,1,3.0,2.3333333333333335,3.0,4.333333333333333,0.0,0.0,0.26720000000000005,0.0,0.4404,0.23476592597734453,0.13166666666666668,0.0,0.0,0.6666666666666666,Account Error,0.0,0.13636363636363635,4,3.0,2,6.5,1,0.5,0.25,0.25,0.25,0.18181818181818182
CUST0000082,Customer_82,50,Female,Northwest,Gas,Residential,House,86,1,1,4,Medium-High,Own,0,2.0,3.0,4.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Account Error,0.5,0.023255813953488372,6,3.5,2,3.5,2,0.0,0.3333333333333333,0.0,0.3333333333333333,0.06976744186046512
CUST0000083,Customer_83,67,Female,Southeast,Electricity,Residential,House,12,1,0,3,Medium-High,Rent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,2.5,1,3.75,2,0.625,0.0,0.375,0.25,0.6666666666666666
CUST0000084,Customer_84,37,Female,Midwest,Gas,Residential,Condo,50,1,0,6,Medium-High,Own,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,3.125,1,8.25,1,0.5,0.125,0.125,0.125,0.16
CUST0000085,Customer_85,32,Other,West,Water,Residential,Apartment,23,0,0,3,Low,Rent,0,1.0,1.0,1.0,4.0,0.0,0.0,0.0772,0.0772,0.0772,0.0,0.126,0.0,0.0,1.0,High Bill,0.0,0.043478260869565216,3,4.0,3,0.0,0,0.0,0.3333333333333333,0.0,0.0,0.13043478260869565
CUST0000086,Customer_86,37,Male,Southwest,Electricity,Small Business,Condo,82,1,1,2,Medium,Own,0,2.0,2.5,4.0,1.0,1.0,0.0,0.16479999999999997,-0.3612,0.6908,0.743876333808248,0.2245,0.0925,0.5,0.5,Billing Error,0.5,0.024390243902439025,3,3.6666666666666665,2,3.6666666666666665,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.036585365853658534
CUST0000087,Customer_87,58,Male,Southeast,Dual Fuel,Commercial,Apartment,57,0,0,3,Medium,Rent,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,3.1666666666666665,1,5.166666666666667,5,0.25,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.21052631578947367
CUST0000088,Customer_88,49,Male,West,Electricity,Small Business,Townhouse,83,0,1,1,Medium,Own,1,4.0,2.25,4.0,2.5,2.0,0.0,0.197675,-0.4767,0.872,0.5593258881606202,0.253,0.04825,0.25,0.75,Billing Error,0.5,0.04819277108433735,5,4.2,3,7.0,1,0.8,0.0,0.2,0.2,0.060240963855421686
CUST0000089,Customer_89,37,Male,West,Electricity,Residential,Mobile Home,8,1,1,4,Medium-High,Rent,0,1.0,2.0,2.0,7.0,0.0,0.0,0.6486,0.6486,0.6486,0.0,0.398,0.0,0.0,1.0,Poor Customer Service,0.0,0.125,5,4.0,3,7.0,0,0.0,0.2,0.4,0.0,0.625
CUST0000090,Customer_90,52,Male,Northwest,Gas,Commercial,Condo,39,1,1,3,Medium-High,Other,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,3.25,2,7.75,0,0.0,0.0,0.5,0.0,0.10256410256410256
CUST0000091,Customer_91,46,Female,Northwest,Water,Residential,Townhouse,48,0,1,2,Medium,Own,1,4.0,3.0,4.0,3.75,1.0,1.0,-0.007950000000000013,-0.7003,0.4019,0.5018647526973776,0.17350000000000002,0.13574999999999998,0.5,0.5,Service Outage,0.25,0.08333333333333333,5,3.4,3,8.6,0,0.4,0.2,0.4,0.0,0.10416666666666667
CUST0000092,Customer_92,59,Female,Southwest,Multi-Utility,Commercial,Apartment,48,0,1,6,Medium-High,Own,1,8.0,3.25,4.0,2.0,1.0,1.0,0.014312500000000006,-0.6486,0.4019,0.3187099507052948,0.058625,0.04975,0.125,0.25,Poor Customer Service,0.125,0.16666666666666666,2,3.5,3,0.0,0,0.0,1.0,0.0,0.0,0.041666666666666664
CUST0000093,Customer_93,34,Male,Southeast,Dual Fuel,Residential,Mobile Home,25,1,1,5,Low,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,2.6666666666666665,2,0.6666666666666666,1,0.6666666666666666,0.0,0.0,0.3333333333333333,0.12
CUST0000094,Customer_94,40,Female,Midwest,Multi-Utility,Residential,Townhouse,1,0,1,6,Low,Rent,1,2.0,2.5,4.0,1.5,1.0,0.0,0.33525,0.0,0.6705,0.4741150967855801,0.1895,0.0,0.0,0.5,Contract Dispute,0.5,2.0,1,3.0,3,1.0,0,1.0,0.0,0.0,0.0,1.0
CUST0000095,Customer_95,39,Female,Southwest,Electricity,Small Business,Mobile Home,10,1,0,2,Medium,Own,1,5.0,3.0,4.0,6.0,2.0,1.0,0.22082000000000002,-0.5095,0.6705,0.48915856018268755,0.1766,0.040400000000000005,0.2,0.6,Contract Dispute,0.4,0.5,4,3.5,2,2.5,1,0.5,0.0,0.25,0.25,0.4
CUST0000096,Customer_96,23,Female,West,Electricity,Residential,Condo,14,1,0,4,Medium-High,Own,0,4.0,2.0,4.0,9.75,1.0,1.0,0.503275,0.1531,0.8622,0.2934464559336166,0.304,0.0,0.0,1.0,Account Error,0.25,0.2857142857142857,3,3.3333333333333335,3,3.0,3,0.3333333333333333,0.3333333333333333,0.0,1.0,0.21428571428571427
CUST0000097,Customer_97,49,Female,West,Gas,Small Business,Townhouse,68,1,0,5,Medium-High,Rent,0,1.0,3.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poor Customer Service,1.0,0.014705882352941176,1,4.0,4,0.0,0,0.0,1.0,0.0,0.0,0.014705882352941176
CUST0000098,Customer_98,48,Female,Northeast,Electricity,Small Business,Apartment,66,0,1,3,Medium,Rent,1,15.0,2.533333333333333,5.0,3.4,3.0,3.0,0.03917999999999999,-0.7717,0.6908,0.3650771761852945,0.09666666666666668,0.05046666666666667,0.2,0.4,Disconnection Threat,0.2,0.22727272727272727,10,4.1,2,3.6,0,0.5,0.2,0.1,0.0,0.15151515151515152
CUST0000099,Customer_99,45,Female,Southeast,Dual Fuel,Residential,House,3,1,0,2,High,Own,0,1.0,3.0,3.0,6.0,0.0,0.0,-0.3612,-0.3612,-0.3612,0.0,0.0,0.185,1.0,0.0,Meter Issue,0.0,0.3333333333333333,4,3.25,3,2.75,1,0.5,0.5,0.0,0.25,1.3333333333333333
CUST0000100,Customer_100,41,Female,Northeast,Water,Small Business,Apartment,107,1,0,4,Low,Rent,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6486,0.6486,0.6486,0.0,0.398,0.0,0.0,1.0,High Bill,0.0,0.009345794392523364,8,3.5,1,11.0,0,0.5,0.125,0.375,0.0,0.07476635514018691
CUST0000101,Customer_101,23,Female,Northwest,Multi-Utility,Residential,Townhouse,7,0,1,5,High,Own,1,1.0,3.0,3.0,0.0,0.0,0.0,0.6249,0.6249,0.6249,0.0,0.317,0.0,0.0,1.0,Disconnection Threat,0.0,0.14285714285714285,3,3.3333333333333335,1,0.6666666666666666,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.42857142857142855
CUST0000102,Customer_102,38,Male,Midwest,Electricity,Residential,House,19,1,1,4,High,Rent,1,4.0,3.0,4.0,4.25,3.0,0.0,-0.114625,-0.4585,0.0,0.22924999999999998,0.0,0.044,0.25,0.0,Contract Dispute,0.75,0.21052631578947367,3,3.3333333333333335,3,8.666666666666666,0,0.0,0.0,0.6666666666666666,0.0,0.15789473684210525
CUST0000103,Customer_103,39,Male,Southwest,Gas,Prepaid,Apartment,8,0,1,2,Medium-High,Own,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,4.0,2,0.0,2,0.0,0.6666666666666666,0.0,0.6666666666666666,0.375
CUST0000104,Customer_104,32,Female,West,Gas,Commercial,Apartment,70,0,1,2,Low,Own,1,1.0,1.0,1.0,1.0,0.0,0.0,0.5574,0.5574,0.5574,0.0,0.338,0.0,0.0,1.0,Billing Error,0.0,0.014285714285714285,5,3.8,3,5.4,0,0.4,0.2,0.2,0.0,0.07142857142857142
CUST0000105,Customer_105,42,Male,Southeast,Electricity,Residential,Apartment,49,1,1,3,Medium,Rent,1,6.0,3.3333333333333335,4.0,6.0,1.0,2.0,-0.1908,-0.6863,0.0,0.3042374401680372,0.0,0.08600000000000001,0.3333333333333333,0.0,Rate Increase,0.16666666666666666,0.12244897959183673,8,3.25,1,1.5,0,0.625,0.0,0.125,0.0,0.16326530612244897
CUST0000106,Customer_106,51,Male,West,Gas,Residential,Townhouse,15,1,1,3,Low,Own,0,2.0,4.0,4.0,5.0,2.0,0.0,0.36755,0.0,0.7351,0.519794194850231,0.226,0.061,0.0,0.5,Meter Issue,1.0,0.13333333333333333,4,3.0,1,5.25,1,0.25,0.0,0.5,0.25,0.26666666666666666
CUST0000107,Customer_107,73,Female,Northwest,Gas,Residential,Townhouse,41,0,1,4,Medium-High,Own,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8016,0.8016,0.8016,0.0,0.507,0.0,0.0,1.0,Payment Problem,0.0,0.024390243902439025,4,4.25,3,7.25,2,0.0,0.25,0.5,0.5,0.0975609756097561
CUST0000108,Customer_108,47,Male,Northeast,Gas,Small Business,Apartment,7,1,1,1,Low,Rent,0,2.0,2.5,3.0,5.0,0.0,0.0,-0.19065000000000001,-0.4585,0.0772,0.3787971026816335,0.063,0.088,0.5,0.5,Account Error,0.0,0.2857142857142857,4,3.0,2,1.75,1,0.0,0.25,0.5,0.25,0.5714285714285714
CUST0000109,Customer_109,48,Female,Northeast,Electricity,Commercial,House,17,1,1,1,Medium,Rent,0,1.0,1.0,1.0,4.0,0.0,0.0,0.872,0.872,0.872,0.0,0.609,0.0,0.0,1.0,Contract Dispute,0.0,0.058823529411764705,3,4.0,4,4.0,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.17647058823529413
CUST0000110,Customer_110,43,Female,Southwest,Electricity,Residential,Apartment,17,1,0,2,Medium,Own,1,15.0,2.7333333333333334,5.0,3.2666666666666666,6.0,2.0,0.12881333333333334,-0.4767,0.7351,0.35508366794052243,0.13720000000000002,0.06293333333333334,0.2,0.4666666666666667,Billing Error,0.4,0.8823529411764706,8,4.0,3,5.25,2,0.375,0.125,0.25,0.25,0.47058823529411764
CUST0000111,Customer_111,18,Other,Southeast,Gas,Commercial,Apartment,9,0,0,2,Low,Rent,1,2.0,3.5,4.0,13.0,0.0,0.0,-0.35015,-0.7003,0.0,0.49518687886493923,0.0,0.1835,0.5,0.0,Account Error,0.0,0.2222222222222222,6,3.1666666666666665,1,7.5,0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
CUST0000112,Customer_112,44,Female,Northwest,Electricity,Residential,Apartment,75,0,1,3,Medium,Rent,0,3.0,2.3333333333333335,3.0,3.0,0.0,0.0,0.41606666666666664,0.0,0.6908,0.3664457576959151,0.26233333333333336,0.0,0.0,0.6666666666666666,Account Error,0.0,0.04,2,4.0,4,5.0,0,1.0,0.0,0.0,0.0,0.02666666666666667
CUST0000113,Customer_113,45,Male,Southeast,Electricity,Residential,House,40,0,0,2,Low,Rent,1,8.0,2.75,4.0,5.25,3.0,0.0,-0.09722499999999999,-0.6863,0.5859,0.4642252124315771,0.083625,0.14425,0.5,0.375,Poor Customer Service,0.375,0.2,2,4.0,4,4.5,0,0.0,0.0,0.5,0.0,0.05
CUST0000114,Customer_114,81,Female,Southwest,Electricity,Commercial,Apartment,11,1,0,4,Medium-High,Own,1,7.0,3.2857142857142856,4.0,1.4285714285714286,0.0,2.0,-0.2313,-0.6863,0.4019,0.3934254143629599,0.054,0.12885714285714286,0.5714285714285714,0.2857142857142857,High Bill,0.0,0.6363636363636364,5,3.2,1,7.0,1,0.0,0.4,0.6,0.2,0.45454545454545453
CUST0000115,Customer_115,42,Female,Northwest,Electricity,Residential,House,9,0,1,4,Medium,Own,0,1.0,1.0,1.0,7.0,0.0,0.0,0.0772,0.0772,0.0772,0.0,0.098,0.0,0.0,1.0,Technician No-Show,0.0,0.1111111111111111,10,3.3,1,2.9,1,0.4,0.3,0.3,0.1,1.1111111111111112
CUST0000116,Customer_116,49,Other,Northwest,Electricity,Residential,Condo,1,0,0,2,Medium-High,Own,1,4.0,2.75,4.0,3.25,2.0,0.0,-0.192925,-0.7717,0.6486,0.6552364935654912,0.0995,0.19425,0.5,0.25,Meter Issue,0.5,4.0,2,4.0,3,1.5,0,0.5,0.5,0.0,0.0,2.0
CUST0000117,Customer_117,44,Male,Northeast,Electricity,Small Business,House,15,1,1,5,Medium-High,Own,0,1.0,3.0,3.0,3.0,0.0,0.0,0.3182,0.3182,0.3182,0.0,0.187,0.0,0.0,1.0,Technician No-Show,0.0,0.06666666666666667,3,4.0,4,4.0,0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2
CUST0000118,Customer_118,27,Male,Northeast,Gas,Residential,Apartment,26,1,0,4,Low,Own,0,2.0,2.0,3.0,3.0,0.0,0.0,-0.22925,-0.4585,0.0,0.32420845917403207,0.0,0.088,0.5,0.0,Meter Issue,0.0,0.07692307692307693,12,3.3333333333333335,1,7.833333333333333,2,0.75,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.46153846153846156
CUST0000119,Customer_119,62,Female,Northeast,Water,Residential,House,11,1,0,3,Medium,Own,0,1.0,4.0,4.0,0.0,1.0,1.0,-0.4767,-0.4767,-0.4767,0.0,0.0,0.193,1.0,0.0,Disconnection Threat,1.0,0.09090909090909091,10,3.7,1,9.9,0,0.5,0.1,0.3,0.0,0.9090909090909091
CUST0000120,Customer_120,56,Male,West,Gas,Commercial,Mobile Home,43,1,1,5,Medium-High,Rent,0,1.0,3.0,3.0,4.0,0.0,0.0,0.6249,0.6249,0.6249,0.0,0.317,0.0,0.0,1.0,Poor Customer Service,0.0,0.023255813953488372,3,2.6666666666666665,1,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.06976744186046512
CUST0000121,Customer_121,56,Female,Midwest,Dual Fuel,Small Business,Apartment,19,1,0,2,High,Rent,0,1.0,1.0,1.0,13.0,0.0,0.0,0.0772,0.0772,0.0772,0.0,0.126,0.0,0.0,1.0,Service Outage,0.0,0.05263157894736842,8,3.875,2,2.125,0,0.375,0.375,0.125,0.0,0.42105263157894735
CUST0000122,Customer_122,31,Male,Northeast,Gas,Commercial,House,13,1,1,3,Medium,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,4.0,3,3.0,1,0.0,0.0,0.0,0.5,0.15384615384615385
CUST0000123,Customer_123,66,Male,Midwest,Gas,Residential,Apartment,100,1,1,1,Medium,Own,1,2.0,2.5,4.0,3.5,1.0,0.0,0.039599999999999996,-0.3612,0.4404,0.5668167957991365,0.0975,0.0925,0.5,0.5,Contract Dispute,0.5,0.02,3,1.6666666666666667,1,2.6666666666666665,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.03
CUST0000124,Customer_124,23,Male,Midwest,Dual Fuel,Residential,Townhouse,10,1,1,3,Medium-High,Own,1,1.0,4.0,4.0,0.0,1.0,0.0,-0.7351,-0.7351,-0.7351,0.0,0.0,0.383,1.0,0.0,High Bill,1.0,0.1,1,3.0,3,2.0,0,0.0,0.0,1.0,0.0,0.1
CUST0000125,Customer_125,53,Male,Southeast,Gas,Prepaid,Townhouse,18,1,0,3,Medium-High,Own,0,2.0,3.0,3.0,5.0,0.0,0.0,0.0386,0.0,0.0772,0.054588643507601474,0.049,0.0,0.0,0.5,Connection Issue,0.0,0.1111111111111111,2,3.5,2,0.0,1,0.0,0.0,0.0,0.5,0.1111111111111111
CUST0000126,Customer_126,77,Female,Southwest,Water,Residential,Condo,17,0,1,3,High,Rent,0,2.0,3.0,3.0,0.0,0.0,0.0,-0.22925,-0.4585,0.0,0.32420845917403207,0.0,0.088,0.5,0.0,Poor Customer Service,0.0,0.11764705882352941,3,3.0,2,1.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.17647058823529413
CUST0000127,Customer_127,30,Female,West,Gas,Residential,House,9,0,0,1,Medium,Own,1,1.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poor Customer Service,0.0,0.1111111111111111,15,3.933333333333333,2,7.733333333333333,6,0.3333333333333333,0.06666666666666667,0.4666666666666667,0.4,1.6666666666666667
CUST0000128,Customer_128,36,Male,Midwest,Gas,Residential,Condo,8,1,1,1,Low,Rent,0,1.0,3.0,3.0,2.0,0.0,0.0,0.3182,0.3182,0.3182,0.0,0.277,0.0,0.0,1.0,Rate Increase,0.0,0.125,2,3.5,3,4.0,0,0.5,0.0,0.0,0.0,0.25
CUST0000129,Customer_129,46,Female,West,Water,Residential,Townhouse,12,1,0,3,Medium-High,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,4.0,3,1.875,2,0.5,0.0,0.25,0.25,0.6666666666666666
CUST0000130,Customer_130,37,Male,Southeast,Electricity,Residential,Apartment,71,1,0,2,Low,Rent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,3.2,1,3.8,1,0.2,0.2,0.4,0.2,0.07042253521126761
CUST0000131,Customer_131,21,Female,Northeast,Electricity,Commercial,Townhouse,52,1,1,4,Medium,Rent,0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Payment Problem,0.0,0.019230769230769232,3,2.3333333333333335,2,3.3333333333333335,1,0.6666666666666666,0.0,0.0,0.3333333333333333,0.057692307692307696
CUST0000132,Customer_132,46,Male,Northwest,Electricity,Prepaid,House,41,1,1,4,Medium-High,Own,1,6.0,2.5,4.0,8.166666666666666,3.0,1.0,0.24701666666666666,0.0,0.6908,0.3251653512701909,0.17383333333333337,0.0,0.0,0.6666666666666666,Meter Issue,0.5,0.14634146341463414,2,4.0,3,0.0,0,0.0,1.0,0.0,0.0,0.04878048780487805
CUST0000133,Customer_133,29,Female,Midwest,Electricity,Small Business,House,21,0,1,2,Medium-High,Own,1,5.0,2.8,5.0,4.0,0.0,1.0,0.08578,-0.4019,0.6249,0.4351305172014484,0.14379999999999998,0.0836,0.4,0.6,High Bill,0.0,0.23809523809523808,4,4.0,3,2.0,0,0.25,0.25,0.25,0.0,0.19047619047619047
CUST0000134,Customer_134,52,Female,Southwest,Electricity,Small Business,Townhouse,25,1,1,1,Medium-High,Rent,0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Service Outage,0.0,0.04,3,3.6666666666666665,3,2.0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.12
CUST0000135,Customer_135,31,Female,Northwest,Gas,Commercial,Condo,11,0,0,2,Low,Own,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,2.8,1,0.4,2,0.2,0.2,0.0,0.4,0.45454545454545453
CUST0000136,Customer_136,68,Female,Southeast,Water,Small Business,House,2,1,0,4,High,Own,1,2.0,3.0,5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Contract Dispute,0.0,1.0,1,3.0,3,0.0,1,0.0,0.0,0.0,1.0,0.5
CUST0000137,Customer_137,33,Female,West,Water,Residential,Apartment,14,1,1,6,Low,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,3.4,1,6.8,2,0.4666666666666667,0.06666666666666667,0.26666666666666666,0.13333333333333333,1.0714285714285714
CUST0000138,Customer_138,40,Other,Northeast,Electricity,Residential,Townhouse,24,1,0,2,Low,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,3.5,1,7.75,0,0.5,0.0,0.25,0.0,0.16666666666666666
CUST0000139,Customer_139,57,Female,West,Multi-Utility,Residential,House,2,1,1,4,Medium-High,Own,0,7.0,2.4285714285714284,4.0,3.7142857142857144,2.0,0.0,0.11158571428571427,-0.4585,0.6705,0.40880861630095905,0.11800000000000001,0.05485714285714286,0.2857142857142857,0.42857142857142855,Billing Error,0.2857142857142857,3.5,3,3.3333333333333335,2,7.666666666666667,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.5
CUST0000140,Customer_140,26,Female,Southwest,Gas,Residential,House,3,0,1,5,High,Own,1,6.0,2.5,3.0,5.0,1.0,0.0,0.19673333333333332,0.0,0.8622,0.3499760144162263,0.13216666666666668,0.0,0.0,0.3333333333333333,Rate Increase,0.16666666666666666,2.0,4,3.0,1,3.0,0,0.25,0.0,0.25,0.0,1.3333333333333333
CUST0000141,Customer_141,48,Female,Midwest,Electricity,Residential,House,10,1,0,1,Medium-High,Other,0,1.0,4.0,4.0,4.0,0.0,0.0,-0.5095,-0.5095,-0.5095,0.0,0.0,0.202,1.0,0.0,Service Outage,0.0,0.1,2,4.0,4,0.0,0,0.0,1.0,0.0,0.0,0.2
CUST0000142,Customer_142,64,Male,Southwest,Dual Fuel,Residential,Mobile Home,16,0,1,5,Medium-High,Own,1,3.0,2.0,3.0,6.333333333333333,0.0,0.0,0.3506666666666667,0.0,0.6908,0.3455204383728021,0.21633333333333335,0.0,0.0,0.6666666666666666,Contract Dispute,0.0,0.1875,3,3.0,2,7.333333333333333,0,0.0,0.0,0.6666666666666666,0.0,0.1875
CUST0000143,Customer_143,20,Female,West,Water,Residential,Mobile Home,17,1,1,3,Medium,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,2.25,1,9.75,1,0.5,0.25,0.25,0.25,0.23529411764705882
CUST0000144,Customer_144,47,Male,West,Water,Residential,Apartment,4,1,1,6,Low,Own,0,3.0,1.0,1.0,5.0,0.0,0.0,0.3062,0.0,0.5574,0.2827409414994581,0.17166666666666666,0.0,0.0,0.6666666666666666,Billing Error,0.0,0.75,2,4.0,3,2.5,0,0.5,0.0,0.0,0.0,0.5
CUST0000145,Customer_145,48,Female,Northwest,Electricity,Residential,Apartment,9,1,0,3,Medium-High,Own,0,4.0,3.0,3.0,3.25,0.0,0.0,0.1806,0.0,0.3612,0.20853891723129284,0.1085,0.0,0.0,0.5,Account Error,0.0,0.4444444444444444,2,4.0,3,7.5,0,0.5,0.5,0.0,0.0,0.2222222222222222
CUST0000146,Customer_146,56,Female,Southwest,Gas,Residential,House,10,0,0,2,Medium,Rent,0,3.0,1.6666666666666667,3.0,6.333333333333333,0.0,0.0,-0.04676666666666668,-0.4585,0.3182,0.3904562246056955,0.09233333333333334,0.058666666666666666,0.3333333333333333,0.3333333333333333,Billing Error,0.0,0.3,8,4.0,3,5.5,0,0.625,0.0,0.0,0.0,0.8
CUST0000147,Customer_147,26,Female,Southwest,Dual Fuel,Small Business,House,2,0,1,6,High,Other,1,1.0,3.0,3.0,2.0,0.0,0.0,0.7351,0.7351,0.7351,0.0,0.452,0.122,0.0,1.0,Payment Problem,0.0,0.5,5,2.6,1,1.6,0,0.4,0.0,0.6,0.0,2.5
