customer_id,interaction_date,interaction_type,channel,duration_minutes,resolved,satisfaction_score
CUST0000105,2024-08-26,Complaint,Phone,1,1,4
CUST0000105,2024-08-16,Account Change,Phone,1,1,2
CUST0000105,2024-12-16,Complaint,Web Chat,1,1,4
CUST0000105,2024-10-24,Service Request,Mobile App,0,1,5
CUST0000105,2024-09-22,Service Request,Phone,6,1,1
CUST0000106,2024-11-26,Billing Query,Phone,2,1,2
CUST0000106,2024-10-02,Billing Query,Web Chat,10,1,5
CUST0000106,2024-05-10,Account Change,SMS,0,0,1
CUST0000106,2024-04-28,General Inquiry,Web Chat,9,1,4
CUST0000107,2024-11-07,Billing Query,Web Chat,1,1,4
CUST0000107,2024-07-27,Feedback,Web Chat,12,0,5
CUST0000107,2024-05-24,General Inquiry,In-Person,16,1,3
CUST0000107,2024-07-09,Billing Query,Email,0,0,5
CUST0000108,2024-12-01,General Inquiry,Web Chat,1,1,4
CUST0000108,2024-10-02,General Inquiry,Web Chat,6,0,4
CUST0000108,2024-10-07,Complaint,Email,0,1,2
CUST0000108,2024-08-11,Technical Support,Mobile App,0,1,2
CUST0000109,2024-10-27,Account Change,SMS,0,0,4
CUST0000109,2024-12-28,Billing Query,Email,0,0,4
CUST0000109,2024-05-13,General Inquiry,Phone,12,1,4
CUST0000110,2024-01-16,General Inquiry,Phone,28,1,4
CUST0000110,2024-08-01,General Inquiry,Phone,3,1,4
CUST0000110,2024-08-12,Technical Support,Mobile App,0,0,5
CUST0000110,2024-07-09,General Inquiry,Web Chat,1,1,3
CUST0000110,2024-06-11,Billing Query,Phone,4,1,4
CUST0000110,2024-04-18,Billing Query,Web Chat,2,0,3
CUST0000110,2024-05-25,Account Change,Email,0,1,5
CUST0000110,2024-11-27,Technical Support,In-Person,4,1,4
CUST0000111,2024-05-11,Complaint,Phone,8,1,4
CUST0000111,2024-08-23,Technical Support,Phone,27,1,3
CUST0000111,2024-08-12,Escalation,Phone,9,1,3
CUST0000111,2024-12-24,Service Request,Mobile App,0,1,4
CUST0000111,2024-09-18,Billing Query,Phone,1,1,4
CUST0000111,2024-09-13,Billing Query,SMS,0,1,1
CUST0000112,2024-04-04,Complaint,Phone,5,1,4
CUST0000112,2024-08-07,General Inquiry,Phone,5,1,4
CUST0000113,2024-08-24,Complaint,Web Chat,2,1,4
CUST0000113,2024-09-09,Service Request,In-Person,7,1,4
CUST0000114,2024-07-03,Feedback,Email,0,1,2
CUST0000114,2024-09-23,Complaint,Email,0,1,4
CUST0000114,2024-04-18,Feedback,Web Chat,1,1,1
CUST0000114,2024-07-02,General Inquiry,Web Chat,21,1,5
CUST0000114,2024-09-18,General Inquiry,Web Chat,13,0,4
CUST0000115,2024-04-10,Technical Support,Phone,6,1,3
CUST0000115,2024-06-24,Service Request,Phone,7,1,4
CUST0000115,2024-07-09,Escalation,Email,0,1,1
CUST0000115,2024-05-22,Billing Query,Web Chat,4,1,3
CUST0000115,2024-04-23,Account Change,Email,0,1,4
CUST0000115,2024-02-12,Technical Support,Email,0,1,2
CUST0000115,2024-12-23,Service Request,Phone,6,0,5
CUST0000115,2024-04-23,Complaint,Web Chat,1,1,4
CUST0000115,2024-09-16,Technical Support,Web Chat,4,1,4
CUST0000115,2024-06-03,Billing Query,Phone,1,1,3
CUST0000116,2024-04-10,Service Request,Email,0,1,3
CUST0000116,2024-08-18,General Inquiry,Phone,3,1,5
CUST0000117,2024-04-20,Billing Query,Web Chat,11,1,4
CUST0000117,2024-12-18,Feedback,Email,0,1,4
CUST0000117,2024-06-01,Service Request,Web Chat,1,1,4
CUST0000118,2024-08-21,Feedback,Phone,2,0,1
CUST0000118,2024-09-27,General Inquiry,Phone,19,1,1
CUST0000118,2024-04-15,Complaint,Web Chat,4,1,4
CUST0000118,2024-12-04,Account Change,Phone,6,1,5
CUST0000118,2024-08-18,Feedback,Phone,1,1,5
CUST0000118,2024-01-27,General Inquiry,Phone,29,0,3
CUST0000118,2024-08-21,Technical Support,Email,0,1,5
CUST0000118,2024-03-02,Escalation,Phone,12,1,3
CUST0000118,2024-04-08,Complaint,Phone,3,1,5
CUST0000118,2024-07-14,General Inquiry,Phone,10,1,4
CUST0000118,2024-04-22,General Inquiry,Phone,8,1,2
CUST0000118,2024-04-23,Account Change,SMS,0,1,2
CUST0000119,2024-05-18,General Inquiry,Phone,1,1,1
CUST0000119,2024-04-17,Technical Support,Phone,5,1,4
CUST0000119,2024-04-23,Service Request,Email,0,1,4
CUST0000119,2024-03-05,Service Request,Web Chat,16,1,3
CUST0000119,2024-04-25,Feedback,Phone,9,1,5
CUST0000119,2024-08-19,General Inquiry,SMS,0,1,4
CUST0000119,2024-03-14,Billing Query,Web Chat,7,1,5
CUST0000119,2024-10-23,General Inquiry,Phone,18,1,2
CUST0000119,2024-11-22,Billing Query,Web Chat,36,1,5
CUST0000119,2024-06-28,General Inquiry,Phone,7,1,4
CUST0000120,2024-03-28,Service Request,Email,0,1,4
CUST0000120,2024-09-18,General Inquiry,SMS,0,1,3
CUST0000120,2024-10-09,Service Request,Phone,1,0,1
CUST0000121,2024-11-02,Billing Query,Phone,4,1,4
CUST0000121,2024-06-17,Complaint,Web Chat,7,1,5
CUST0000121,2024-10-04,Complaint,Phone,1,1,4
CUST0000121,2024-05-06,Service Request,Email,0,1,2
CUST0000121,2024-12-04,Escalation,Mobile App,0,1,5
CUST0000121,2024-02-26,Account Change,Phone,5,1,3
CUST0000121,2024-10-24,Billing Query,Email,0,1,3
CUST0000121,2024-06-16,General Inquiry,Email,0,1,5
CUST0000122,2024-09-15,General Inquiry,SMS,0,0,3
CUST0000122,2024-01-11,Billing Query,In-Person,6,1,5
CUST0000123,2024-04-22,Service Request,Web Chat,5,1,3
CUST0000123,2024-10-23,General Inquiry,Phone,3,1,1
CUST0000123,2024-12-20,Billing Query,Mobile App,0,0,1
CUST0000124,2024-12-23,Complaint,Web Chat,2,1,3
CUST0000125,2024-12-06,General Inquiry,SMS,0,1,2
CUST0000125,2024-06-06,Escalation,Mobile App,0,0,5
CUST0000126,2024-10-16,Service Request,Email,0,1,3
CUST0000126,2024-10-22,Complaint,Mobile App,0,1,2
CUST0000126,2024-03-04,Complaint,Phone,4,1,4
CUST0000127,2024-12-09,Service Request,Phone,7,1,4
CUST0000127,2024-11-11,General Inquiry,Phone,3,0,5
CUST0000127,2024-10-26,Feedback,Web Chat,5,0,3
CUST0000127,2024-05-16,General Inquiry,Web Chat,15,1,5
CUST0000127,2024-11-19,Technical Support,Mobile App,0,0,2
CUST0000127,2024-04-16,Complaint,Web Chat,10,1,4
CUST0000127,2024-09-08,Account Change,Phone,28,0,4
CUST0000127,2024-11-07,General Inquiry,Phone,12,1,4
CUST0000127,2024-12-25,Service Request,Web Chat,4,1,5
CUST0000127,2024-07-10,Complaint,Web Chat,11,1,5
CUST0000127,2024-02-14,Billing Query,Web Chat,7,1,4
CUST0000127,2024-02-26,General Inquiry,Web Chat,1,1,5
CUST0000127,2024-04-10,Billing Query,Mobile App,0,0,4
CUST0000127,2024-08-21,Technical Support,Phone,13,0,2
CUST0000127,2024-11-19,Complaint,Email,0,1,3
CUST0000128,2024-07-05,Complaint,SMS,0,1,3
CUST0000128,2024-08-18,Service Request,Phone,8,1,4
CUST0000129,2024-02-03,Escalation,Phone,1,1,4
CUST0000129,2024-06-09,Service Request,Phone,4,0,4
CUST0000129,2024-07-20,Complaint,Mobile App,0,1,5
CUST0000129,2024-09-10,Complaint,Web Chat,5,1,3
CUST0000129,2024-09-19,Service Request,In-Person,1,0,3
CUST0000129,2024-01-08,General Inquiry,Phone,2,1,5
CUST0000129,2024-05-03,Service Request,Web Chat,1,1,5
CUST0000129,2024-05-26,Feedback,Phone,1,1,3
CUST0000130,2024-11-28,Complaint,SMS,0,1,3
CUST0000130,2024-05-08,Billing Query,Web Chat,4,1,4
CUST0000130,2024-11-04,Technical Support,Web Chat,7,1,4
CUST0000130,2024-04-24,Escalation,Email,0,1,4
CUST0000130,2024-09-05,Account Change,Phone,8,0,1
CUST0000131,2024-07-26,Billing Query,Phone,7,1,3
CUST0000131,2024-11-22,Complaint,SMS,0,0,2
CUST0000131,2024-02-02,Billing Query,Phone,3,1,2
CUST0000132,2024-12-13,Service Request,Email,0,1,3
CUST0000132,2024-12-03,Account Change,Email,0,1,5
CUST0000133,2024-04-22,Service Request,Web Chat,1,1,4
CUST0000133,2024-10-22,Account Change,Phone,7,1,3
CUST0000133,2024-08-18,Account Change,Email,0,1,5
CUST0000133,2024-06-12,Billing Query,Mobile App,0,1,4
CUST0000134,2024-10-11,Feedback,In-Person,3,1,3
CUST0000134,2024-09-07,Escalation,Email,0,1,4
CUST0000134,2024-06-08,Technical Support,Phone,3,1,4
CUST0000135,2024-01-05,Account Change,Phone,2,1,1
CUST0000135,2024-02-10,Billing Query,Email,0,1,4
CUST0000135,2024-02-27,Service Request,Mobile App,0,1,2
CUST0000135,2024-04-16,Account Change,Mobile App,0,0,5
CUST0000135,2024-11-06,Complaint,SMS,0,0,2
CUST0000136,2024-04-15,General Inquiry,SMS,0,0,3
CUST0000137,2024-08-10,Complaint,Phone,7,1,5
CUST0000137,2024-07-03,General Inquiry,Phone,2,1,3
CUST0000137,2024-04-13,Technical Support,Web Chat,25,1,4
CUST0000137,2024-03-08,Service Request,Email,0,1,5
CUST0000137,2024-12-28,Service Request,Phone,10,1,2
CUST0000137,2024-02-16,Service Request,Phone,4,1,5
CUST0000137,2024-02-22,Feedback,Web Chat,2,1,4
CUST0000137,2024-10-01,Account Change,In-Person,6,0,4
CUST0000137,2024-11-11,Service Request,In-Person,2,1,3
CUST0000137,2024-06-02,Technical Support,SMS,0,1,4
CUST0000137,2024-08-05,Feedback,Phone,4,1,3
CUST0000137,2024-08-25,Feedback,Web Chat,1,1,3
CUST0000137,2024-04-08,Complaint,Web Chat,22,0,1
CUST0000137,2024-11-15,Service Request,Phone,12,1,2
CUST0000137,2024-05-23,Service Request,Phone,5,1,3
CUST0000138,2024-04-18,Billing Query,Web Chat,1,1,1
CUST0000138,2024-07-04,Complaint,Phone,14,1,5
CUST0000138,2024-01-28,General Inquiry,Phone,1,1,4
CUST0000138,2024-03-09,General Inquiry,In-Person,15,1,4
CUST0000139,2024-01-23,Billing Query,Web Chat,1,0,5
CUST0000139,2024-04-23,Billing Query,Email,0,1,3
CUST0000139,2024-03-17,General Inquiry,Phone,22,0,2
CUST0000140,2024-12-03,Account Change,SMS,0,1,4
CUST0000140,2024-01-08,General Inquiry,Web Chat,1,1,5
CUST0000140,2024-02-13,Service Request,Mobile App,0,1,2
CUST0000140,2024-04-20,Account Change,Phone,11,1,1
CUST0000141,2024-09-12,Technical Support,Email,0,1,4
CUST0000141,2024-12-16,Billing Query,Email,0,1,4
CUST0000142,2024-09-21,Billing Query,Web Chat,8,1,5
CUST0000142,2024-03-25,Complaint,SMS,0,1,2
CUST0000142,2024-06-01,General Inquiry,Web Chat,14,1,2
CUST0000143,2024-03-17,Complaint,Phone,21,0,2
CUST0000143,2024-11-16,General Inquiry,Web Chat,14,1,1
CUST0000143,2024-09-12,Service Request,Email,0,1,2
CUST0000143,2024-05-09,Billing Query,Phone,4,1,4
CUST0000144,2024-06-28,General Inquiry,Mobile App,0,1,3
CUST0000144,2024-04-04,Billing Query,Phone,5,1,5
CUST0000145,2024-08-28,Service Request,Phone,15,1,3
CUST0000145,2024-07-22,Service Request,Email,0,1,5
CUST0000146,2024-02-02,General Inquiry,Phone,1,1,4
CUST0000146,2024-03-08,Technical Support,Phone,35,1,3
CUST0000146,2024-08-15,Billing Query,SMS,0,1,3
CUST0000146,2024-10-05,Service Request,Phone,6,1,5
CUST0000146,2024-08-13,Complaint,Phone,1,1,4
CUST0000146,2024-12-25,General Inquiry,Mobile App,0,1,5
CUST0000146,2024-12-03,Complaint,Mobile App,0,1,3
CUST0000146,2024-06-13,Billing Query,Phone,1,1,5
CUST0000147,2024-01-02,Service Request,Web Chat,1,1,4
CUST0000147,2024-03-05,Service Request,Phone,1,1,4
CUST0000147,2024-05-05,General Inquiry,Phone,2,1,1
CUST0000147,2024-05-28,General Inquiry,Web Chat,3,1,2
CUST0000147,2024-06-02,Complaint,Web Chat,1,1,2
CUST0000148,2024-05-21,General Inquiry,Email,0,0,4
CUST0000148,2024-05-11,Technical Support,Phone,15,1,4
CUST0000149,2024-02-15,Account Change,In-Person,14,1,5
CUST0000149,2024-12-13,General Inquiry,Web Chat,5,0,5
CUST0000149,2024-07-07,Complaint,SMS,0,1,2
CUST0000149,2024-08-24,Complaint,Phone,4,0,4
CUST0000149,2024-03-26,Account Change,Web Chat,37,1,4
CUST0000150,2024-05-27,Complaint,Email,0,1,2
CUST0000150,2024-06-15,Account Change,SMS,0,1,5
CUST0000150,2024-04-11,Complaint,Web Chat,1,1,4
CUST0000150,2024-12-06,Account Change,Web Chat,3,1,4
CUST0000150,2024-08-11,Service Request,Phone,14,1,4
CUST0000150,2024-02-07,Complaint,Mobile App,0,1,3
CUST0000150,2024-06-14,Billing Query,Web Chat,13,1,5
CUST0000150,2024-07-18,Billing Query,In-Person,1,0,2
CUST0000151,2024-05-21,General Inquiry,Email,0,1,3
CUST0000151,2024-05-16,Complaint,Web Chat,1,1,3
CUST0000151,2024-07-04,Billing Query,Web Chat,1,1,3
CUST0000152,2024-03-19,Complaint,Email,0,1,3
CUST0000152,2024-11-16,Complaint,Phone,11,1,3
CUST0000153,2024-10-28,Account Change,Web Chat,3,1,4
CUST0000153,2024-10-22,Complaint,SMS,0,1,5
CUST0000153,2024-09-03,Service Request,Web Chat,13,0,3
CUST0000153,2024-11-15,Escalation,In-Person,8,1,3
CUST0000153,2024-04-16,Billing Query,Phone,1,1,4
CUST0000153,2024-11-19,Complaint,Email,0,1,4
CUST0000154,2024-12-15,General Inquiry,Web Chat,7,1,3
CUST0000154,2024-11-08,Billing Query,Web Chat,3,1,4
CUST0000154,2024-05-24,General Inquiry,Phone,20,1,2
CUST0000154,2024-05-28,Technical Support,Phone,11,1,4
CUST0000154,2024-04-05,Billing Query,Web Chat,1,1,1
CUST0000154,2024-04-17,Technical Support,Web Chat,6,1,3
CUST0000154,2024-12-23,Complaint,Phone,6,1,3
CUST0000154,2024-08-12,Complaint,Phone,21,1,2
CUST0000154,2024-11-28,General Inquiry,In-Person,3,0,4
CUST0000154,2024-01-25,General Inquiry,Email,0,1,5
CUST0000154,2024-03-04,Complaint,Phone,43,1,4
CUST0000154,2024-08-09,Technical Support,Email,0,1,3
CUST0000155,2024-12-13,General Inquiry,SMS,0,1,5
CUST0000156,2024-07-21,Account Change,Phone,5,0,4
CUST0000156,2024-06-02,Service Request,Email,0,1,3
CUST0000156,2024-12-26,Account Change,SMS,0,0,4
CUST0000157,2024-11-24,Account Change,Phone,5,1,4
CUST0000157,2024-04-13,Complaint,Email,0,0,3
CUST0000158,2024-02-20,Service Request,Phone,5,1,3
CUST0000158,2024-10-20,Complaint,In-Person,6,1,2
CUST0000158,2024-10-14,Complaint,Web Chat,1,0,5
CUST0000159,2024-10-22,Account Change,Web Chat,26,0,4
CUST0000159,2024-04-12,Account Change,Email,0,1,2
CUST0000159,2024-03-14,Technical Support,Phone,13,1,3
CUST0000159,2024-11-03,Technical Support,SMS,0,1,5
CUST0000159,2024-03-22,Technical Support,In-Person,2,1,5
CUST0000159,2024-01-08,Complaint,Email,0,1,4
CUST0000159,2024-11-16,Account Change,Phone,6,1,1
CUST0000159,2024-02-21,Complaint,Phone,6,1,4
CUST0000160,2024-04-22,Service Request,Web Chat,9,1,4
CUST0000160,2024-06-20,Complaint,Phone,1,0,4
CUST0000160,2024-12-16,Complaint,Phone,4,1,4
CUST0000161,2024-05-04,Complaint,Phone,10,0,3
CUST0000161,2024-04-21,General Inquiry,Phone,21,1,4
CUST0000161,2024-04-15,General Inquiry,SMS,0,0,4
CUST0000161,2024-02-18,Billing Query,In-Person,4,1,2
CUST0000161,2024-01-17,Complaint,SMS,0,1,4
CUST0000161,2024-11-25,Account Change,Phone,9,1,3
CUST0000162,2024-01-18,Service Request,Web Chat,4,1,5
CUST0000163,2024-08-24,General Inquiry,Web Chat,2,1,5
CUST0000163,2024-05-10,Billing Query,Phone,1,1,2
CUST0000163,2024-11-28,General Inquiry,Web Chat,8,1,4
CUST0000163,2024-12-05,Complaint,Phone,14,1,3
CUST0000163,2024-04-27,Feedback,SMS,0,1,4
CUST0000163,2024-05-12,Billing Query,Web Chat,1,1,1
CUST0000163,2024-05-15,Service Request,Phone,1,0,4
CUST0000163,2024-01-09,Service Request,Phone,5,1,3
CUST0000164,2024-03-26,Complaint,Phone,15,1,3
CUST0000164,2024-07-21,Billing Query,Phone,1,0,2
CUST0000164,2024-09-09,Billing Query,SMS,0,1,3
CUST0000164,2024-10-12,General Inquiry,Web Chat,2,0,2
CUST0000164,2024-03-01,Service Request,Phone,21,1,3
CUST0000164,2024-01-06,Billing Query,Email,0,1,4
CUST0000164,2024-01-27,Feedback,Phone,7,0,4
CUST0000164,2024-03-05,Technical Support,Email,0,1,3
CUST0000164,2024-11-16,General Inquiry,Phone,2,1,5
CUST0000164,2024-08-05,Billing Query,Email,0,0,4
CUST0000165,2024-06-09,Technical Support,Web Chat,2,1,5
CUST0000165,2024-12-09,Account Change,Phone,11,1,5
CUST0000165,2024-01-03,General Inquiry,Phone,1,1,4
CUST0000165,2024-09-16,General Inquiry,Phone,1,1,3
CUST0000165,2024-01-07,Billing Query,In-Person,8,1,5
CUST0000165,2024-04-13,General Inquiry,Web Chat,8,1,4
CUST0000166,2024-01-14,Complaint,Web Chat,2,0,3
CUST0000166,2024-02-22,Complaint,Phone,15,1,3
CUST0000166,2024-06-06,Complaint,Email,0,1,1
CUST0000166,2024-06-07,Billing Query,Email,0,1,4
CUST0000166,2024-04-16,General Inquiry,Mobile App,0,1,5
CUST0000166,2024-11-13,Complaint,Phone,4,1,4
CUST0000166,2024-12-27,Account Change,Email,0,1,3
CUST0000166,2024-08-26,Service Request,Email,0,1,5
CUST0000166,2024-03-23,Account Change,Phone,1,1,3
CUST0000166,2024-08-04,Feedback,SMS,0,1,4
CUST0000167,2024-11-25,Service Request,Email,0,0,3
CUST0000167,2024-12-19,Billing Query,Phone,9,1,3
CUST0000167,2024-11-24,Complaint,Phone,1,1,1
CUST0000168,2024-03-20,Technical Support,Phone,4,1,2
CUST0000168,2024-01-12,Account Change,Email,0,1,3
CUST0000168,2024-06-18,Feedback,Phone,2,1,2
CUST0000169,2024-05-10,General Inquiry,Mobile App,0,1,1
CUST0000169,2024-09-19,Technical Support,Phone,8,1,5
CUST0000169,2024-11-04,Service Request,Email,0,1,4
CUST0000170,2024-01-22,Complaint,Web Chat,2,1,4
CUST0000170,2024-10-16,Technical Support,Email,0,1,5
CUST0000170,2024-09-13,Complaint,Phone,1,1,3
CUST0000171,2024-07-04,General Inquiry,Mobile App,0,1,4
CUST0000171,2024-02-16,General Inquiry,SMS,0,1,4
CUST0000171,2024-08-16,General Inquiry,SMS,0,0,3
CUST0000171,2024-03-23,Technical Support,Phone,3,1,3
CUST0000172,2024-01-17,Complaint,Web Chat,5,1,5
CUST0000172,2024-02-23,General Inquiry,Mobile App,0,1,5
CUST0000172,2024-07-15,Complaint,Web Chat,2,0,3
CUST0000172,2024-04-23,General Inquiry,Web Chat,5,1,4
CUST0000172,2024-11-16,General Inquiry,Web Chat,8,0,4
CUST0000172,2024-10-20,Technical Support,Phone,5,1,3
CUST0000172,2024-01-20,General Inquiry,Phone,1,1,2
CUST0000172,2024-03-27,Billing Query,Mobile App,0,1,3
CUST0000172,2024-06-14,Account Change,SMS,0,1,2
CUST0000172,2024-12-25,General Inquiry,In-Person,1,1,3
CUST0000172,2024-03-22,General Inquiry,Phone,29,1,5
CUST0000172,2024-02-16,General Inquiry,Email,0,0,2
CUST0000173,2024-02-23,Complaint,Phone,1,1,4
CUST0000173,2024-01-22,Service Request,SMS,0,1,4
CUST0000174,2024-08-18,Account Change,Phone,27,1,4
CUST0000174,2024-09-17,General Inquiry,Web Chat,2,1,2
CUST0000174,2024-10-19,Technical Support,Phone,3,0,3
CUST0000175,2024-10-13,Billing Query,Email,0,1,3
CUST0000175,2024-12-14,Complaint,Phone,6,1,5
CUST0000175,2024-02-13,General Inquiry,Web Chat,7,1,2
CUST0000176,2024-09-20,Service Request,Phone,6,0,4
CUST0000176,2024-01-24,Escalation,Mobile App,0,1,2
CUST0000176,2024-06-14,General Inquiry,Phone,4,1,5
CUST0000176,2024-09-06,Technical Support,Phone,25,1,2
CUST0000176,2024-02-14,Feedback,Web Chat,8,1,3
CUST0000176,2024-05-21,Account Change,Phone,10,1,4
CUST0000176,2024-12-23,Account Change,Web Chat,9,0,3
CUST0000176,2024-08-05,Billing Query,Phone,1,1,5
CUST0000177,2024-10-27,Complaint,SMS,0,1,4
CUST0000177,2024-06-18,Service Request,Web Chat,1,1,3
CUST0000177,2024-05-02,Feedback,Phone,27,1,5
CUST0000177,2024-10-28,Service Request,Phone,15,1,3
CUST0000177,2024-07-15,Billing Query,Email,0,1,4
CUST0000177,2024-05-08,Service Request,Web Chat,14,1,3
CUST0000177,2024-12-19,Complaint,Web Chat,13,1,5
CUST0000177,2024-07-08,Service Request,Phone,7,1,5
CUST0000178,2024-03-22,Technical Support,Mobile App,0,1,3
CUST0000178,2024-03-01,Service Request,Phone,11,1,2
CUST0000178,2024-12-12,Billing Query,Mobile App,0,1,2
CUST0000179,2024-11-15,Account Change,Phone,3,1,3
CUST0000179,2024-01-03,Account Change,Phone,9,1,5
CUST0000180,2024-06-19,Billing Query,Mobile App,0,1,3
CUST0000180,2024-12-25,General Inquiry,Phone,3,1,2
CUST0000180,2024-02-03,General Inquiry,Web Chat,8,1,4
CUST0000180,2024-02-01,Complaint,Web Chat,18,1,4
CUST0000180,2024-06-15,General Inquiry,Web Chat,1,1,5
CUST0000181,2024-05-25,Account Change,Mobile App,0,1,3
CUST0000181,2024-06-25,Complaint,Mobile App,0,1,1
CUST0000181,2024-11-18,Billing Query,SMS,0,1,4
CUST0000181,2024-12-23,Service Request,Phone,6,0,4
CUST0000182,2024-02-27,Complaint,Phone,1,1,4
CUST0000182,2024-09-14,Feedback,Phone,7,1,3
CUST0000182,2024-11-05,Billing Query,Web Chat,7,1,3
CUST0000182,2024-10-23,Technical Support,Email,0,1,5
CUST0000182,2024-11-06,Complaint,Web Chat,6,1,3
CUST0000183,2024-05-13,Complaint,Mobile App,0,1,4
CUST0000183,2024-03-13,Service Request,SMS,0,0,4
CUST0000183,2024-10-08,Feedback,Email,0,1,5
CUST0000183,2024-08-02,General Inquiry,Phone,5,1,4
CUST0000184,2024-11-27,Complaint,Phone,1,1,3
CUST0000184,2024-02-27,General Inquiry,Phone,11,1,5
CUST0000184,2024-07-26,Billing Query,Email,0,1,2
CUST0000184,2024-09-11,Service Request,Phone,9,1,5
CUST0000184,2024-03-20,Complaint,Mobile App,0,1,4
CUST0000185,2024-11-26,General Inquiry,Phone,2,1,2
CUST0000186,2024-06-09,Billing Query,SMS,0,1,5
CUST0000186,2024-04-08,General Inquiry,Phone,1,1,4
CUST0000187,2024-05-07,General Inquiry,Mobile App,0,0,2
CUST0000187,2024-03-17,Billing Query,SMS,0,1,3
CUST0000187,2024-02-15,General Inquiry,Phone,3,1,2
CUST0000187,2024-07-18,Complaint,Email,0,1,3
CUST0000187,2024-07-21,Escalation,Phone,3,1,5
CUST0000187,2024-10-10,Technical Support,Email,0,0,3
CUST0000188,2024-08-05,Account Change,Mobile App,0,1,3
CUST0000188,2024-05-08,Billing Query,Mobile App,0,1,1
CUST0000188,2024-05-02,Service Request,Email,0,1,4
CUST0000188,2024-12-23,Billing Query,Web Chat,14,1,4
CUST0000189,2024-03-17,General Inquiry,Web Chat,2,1,4
CUST0000189,2024-03-24,General Inquiry,Web Chat,1,0,4
CUST0000189,2024-01-24,Escalation,SMS,0,1,3
CUST0000189,2024-07-03,General Inquiry,Phone,1,1,5
CUST0000189,2024-11-12,Escalation,Phone,14,1,2
CUST0000190,2024-09-09,Billing Query,Email,0,1,4
CUST0000190,2024-09-21,General Inquiry,Mobile App,0,0,3
CUST0000190,2024-06-23,General Inquiry,In-Person,10,1,2
CUST0000190,2024-10-13,Technical Support,Web Chat,1,1,5
CUST0000190,2024-01-18,Service Request,Phone,3,1,1
CUST0000190,2024-12-26,Technical Support,Email,0,1,1
CUST0000190,2024-09-19,Service Request,Email,0,1,3
CUST0000190,2024-08-03,General Inquiry,Phone,2,1,3
CUST0000191,2024-09-05,General Inquiry,Web Chat,1,1,3
CUST0000191,2024-12-28,General Inquiry,Email,0,1,5
CUST0000191,2024-08-09,Service Request,Mobile App,0,1,3
CUST0000191,2024-04-26,Service Request,Email,0,0,3
CUST0000192,2024-06-23,Technical Support,Email,0,1,5
CUST0000192,2024-09-02,Account Change,SMS,0,1,4
CUST0000192,2024-07-27,General Inquiry,Phone,13,1,2
CUST0000192,2024-01-13,General Inquiry,SMS,0,1,4
CUST0000192,2024-10-07,Service Request,Phone,16,1,3
CUST0000192,2024-06-26,Billing Query,Web Chat,1,1,4
CUST0000192,2024-05-16,Account Change,In-Person,9,1,5
CUST0000192,2024-01-07,General Inquiry,Phone,6,1,3
CUST0000192,2024-11-13,Complaint,Phone,11,1,5
CUST0000192,2024-07-06,Billing Query,Phone,1,1,2
CUST0000193,2024-06-16,General Inquiry,Email,0,1,2
CUST0000193,2024-07-05,Service Request,Phone,11,1,3
CUST0000193,2024-03-26,Complaint,Phone,10,1,1
CUST0000194,2024-11-20,Complaint,Phone,7,1,1
CUST0000194,2024-08-21,Billing Query,Email,0,1,4
CUST0000194,2024-11-13,Complaint,Email,0,1,2
CUST0000194,2024-02-12,Technical Support,Email,0,1,1
CUST0000194,2024-01-23,Billing Query,Phone,2,1,4
CUST0000195,2024-10-25,Billing Query,Email,0,1,5
CUST0000195,2024-06-25,General Inquiry,Mobile App,0,1,5
