customer_id,customer_name,age,gender,region,account_start_date,account_tenure_months,service_type,contract_type,dwelling_type,has_autopay,paperless_billing,family_size,income_bracket,home_ownership,churned,avg_monthly_bill,bill_std,max_bill,min_bill,total_revenue,payment_delay_avg_days,payment_delay_max,late_payments_count,billing_disputes_count,num_bills,avg_monthly_consumption,consumption_std,max_consumption,min_consumption,estimated_reading_ratio,smart_meter,consumption_trend,consumption_volatility,peak_to_avg_ratio,total_interactions,avg_interaction_duration,unresolved_count,avg_satisfaction_score,channel_diversity,interaction_account_change,interaction_billing_inquiry,interaction_general_inquiry,interaction_meter_issue,interaction_move_in_out,interaction_outage_report,interaction_payment_issue,interaction_rate_plan_change,interaction_service_request,complaint_count,avg_complaint_severity,max_complaint_severity,avg_resolution_time_days,escalation_count,avg_sentiment_score,min_sentiment_score,sentiment_std,avg_sentiment_pos,avg_sentiment_neg,negative_sentiment_ratio,positive_sentiment_ratio,total_payments,avg_payment,num_payments,reversed_payments,payment_method_diversity,census_median_income,neighborhood_crime_index,area_avg_property_value,distance_to_service_center_miles,num_competitors_in_area,area_satisfaction_index,renewable_energy_adoption_pct,avg_outages_per_year_area
CUST0000040,Customer_40,50,Male,Midwest,2022-01-31,35,Electricity,Commercial,Mobile Home,1,1,1,Low,Own,1,331.54375,82.16531172303479,468.14,211.76,7957.05,4.125,14,8,3,24,868.97375,309.31582584812674,1383.37,386.06,0.16666666666666666,1,0.08254854284102318,0.35595531608190323,1.5919583301566933,1.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.25,5.0,3.5,1.0,-0.267775,-0.6486,0.505160254275809,0.05925,0.19875,0.75,0.25,4455.68,193.72521739130437,23,3,5,99477.0,1.6,336562.0,22.2,0,3.69,20.6,2
CUST0000041,Customer_41,59,Female,West,2018-04-02,81,Electricity+Water,Small Business,Single Family,1,0,2,Medium-Low,Own,0,321.6379166666667,66.16017861675897,439.67,205.01,7719.31,5.458333333333333,17,8,2,24,1742.5512500000002,488.323664674341,2656.97,1014.3,0.125,1,-0.0104427276969912,0.28023489390876793,1.524758597487448,9.0,13.777777777777779,2.0,3.3333333333333335,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4832.8099999999995,210.12217391304347,23,1,6,55871.0,7.31,388375.0,6.5,0,3.22,28.3,2
CUST0000042,Customer_42,50,Female,West,2021-12-01,37,Electricity,Commercial,Condo,0,1,2,Medium-High,Own,1,297.5829166666667,67.10891183475505,413.09,199.8,7141.99,3.4166666666666665,11,5,1,24,1744.8358333333333,544.8269622782652,2688.48,690.7,0.125,1,0.08517039456649475,0.3122511309487656,1.5408211756311363,5.0,10.6,0.0,3.2,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,5.0,13.0,0.0,-0.2263,-0.2263,0.0,0.27,0.312,1.0,0.0,4528.22,188.67583333333334,24,4,5,88651.0,7.64,530451.0,10.3,0,2.1,6.8,1
CUST0000043,Customer_43,46,Other,Southeast,2023-10-02,15,Electricity,Residential,Condo,0,1,2,Low,Own,0,280.7391666666667,63.93549901313018,404.47,188.06,6737.74,3.7083333333333335,9,5,2,24,910.1424999999999,266.7325750512642,1351.22,544.03,0.375,1,0.035232710684416996,0.29306682750367574,1.4846246604240547,1.0,6.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4773.45,216.975,22,1,6,115553.0,3.27,277046.0,8.8,4,2.0,14.1,2
CUST0000044,Customer_44,43,Female,West,2023-12-02,13,Gas,Residential,Single Family,1,1,2,Low,Own,0,326.8654166666667,69.36058935981282,425.87,225.61,7844.77,2.625,11,6,0,24,1486.7470833333334,451.84586450882983,2128.35,757.12,0.125,1,-0.06823974619948922,0.303915756468664,1.4315481253396325,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5403.89,225.16208333333336,24,0,6,112663.0,7.0,272966.0,1.5,2,4.53,6.3,4
CUST0000045,Customer_45,25,Female,West,2022-04-02,33,Electricity,Residential,Apartment,0,0,2,Medium-High,Own,0,181.2145833333333,53.985316198353715,268.83,86.25,4349.15,4.333333333333333,16,6,1,24,226.72125000000003,66.23235859046936,337.91,124.28,0.25,1,-0.02571396434804379,0.2921312342379435,1.490420505356247,1.0,16.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5051.79,229.62681818181818,22,1,6,44831.0,9.64,283363.0,45.0,1,2.64,36.5,4
CUST0000046,Customer_46,37,Female,Southeast,2018-01-01,84,Electricity+Water,Small Business,Single Family,0,1,4,Medium-Low,Own,1,193.91875000000002,42.679866275869315,286.31,115.14,4654.05,3.0833333333333335,10,3,3,24,1808.84375,567.6054199178411,2803.88,939.8,0.20833333333333334,1,0.0551617344079015,0.3137946104619822,1.5500951920252926,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,2.0,2.0,3.0,3.5,0.0,0.18479999999999996,-0.2023,0.5474420699946251,0.19799999999999998,0.0845,0.5,0.5,6741.57,280.89875,24,1,5,60401.0,2.03,551368.0,18.1,0,4.46,14.7,2
CUST0000047,Customer_47,41,Male,West,2020-06-01,55,Electricity+Water,Residential,Apartment,0,1,2,High,Rent,1,109.86291666666666,34.404368842794,161.52,15.1,2636.71,3.625,19,6,5,24,884.0829166666667,234.4325932874331,1276.9,512.16,0.20833333333333334,1,0.011176260943086588,0.26517036905467456,1.4443215403532568,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,8.0,2.625,4.0,3.625,2.0,0.0796875,0.0,0.20533616644419944,0.082375,0.034375,0.0,0.25,5983.6,249.3166666666667,24,0,5,38106.0,7.22,369143.0,41.6,1,3.59,1.6,2
CUST0000048,Customer_48,63,Male,Southeast,2019-03-03,70,Gas,Small Business,Condo,0,1,1,Medium-Low,Own,0,49.180416666666666,23.913081462585115,93.4,10.0,1180.33,4.625,17,2,4,24,1371.7966666666669,439.3549224138446,2140.92,723.61,0.20833333333333334,1,-0.008931141671807117,0.32027700102336193,1.5606686122092923,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,1.0,3.0,3.0,1.0,0.0,-0.6361,-0.6361,0.0,0.0,0.426,1.0,0.0,5186.52,225.5008695652174,23,0,5,92355.0,3.36,199621.0,41.5,0,2.25,37.2,3
CUST0000049,Customer_49,53,Male,Northeast,2023-06-02,19,Gas,Residential,Townhouse,1,1,1,Medium-High,Rent,1,84.04958333333333,29.714165481359608,140.44,22.6,2017.19,7.458333333333333,25,8,1,24,1394.8408333333334,411.2272551121842,1937.21,498.0,0.125,1,-0.020031429968954493,0.29482020119059044,1.3888394673466327,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,2.0,2.5,4.0,14.5,0.0,0.31245,0.0,0.4418710275634736,0.1585,0.0,0.0,0.5,4699.54,213.61545454545455,22,0,5,91192.0,8.82,216730.0,42.0,3,4.06,13.1,2
CUST0000050,Customer_50,21,Female,Southwest,2021-10-01,39,Electricity+Gas,Residential,Apartment,1,0,2,Medium-Low,Own,0,142.26041666666666,42.277812711219205,218.8,72.6,3414.25,4.0,12,6,0,24,1805.26875,528.0548355279558,2549.67,921.08,0.2916666666666667,1,-0.0685754253449699,0.2925076033847901,1.4123492693262432,6.0,5.666666666666667,2.0,3.5,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,0.4754,0.4754,0.0,0.306,0.0,0.0,1.0,5632.639999999999,234.6933333333333,24,0,6,111825.0,9.23,424195.0,16.2,3,4.57,5.0,3
CUST0000051,Customer_51,52,Female,Gulf Coast,2024-11-01,2,Electricity,Residential,Condo,1,1,2,Low,Own,0,65.32208333333334,26.18924355684429,109.62,25.16,1567.73,4.416666666666667,13,10,0,24,216.25666666666666,67.94089385613802,317.88,114.4,0.125,1,-0.07936883862754943,0.3141678585144413,1.4699200024662054,8.0,7.0,0.0,3.25,6.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4961.27,215.70739130434785,23,1,6,57547.0,8.37,585226.0,24.6,1,3.01,33.9,7
CUST0000052,Customer_52,42,Female,Northeast,2016-07-02,102,Electricity,Residential,Single Family,0,1,3,Medium-High,Own,1,73.36291666666666,29.19669315390338,146.6,10.0,1760.71,3.625,13,2,1,24,973.1833333333334,296.6614543427468,1367.35,402.57,0.125,1,-0.03652161924505391,0.30483614359344435,1.4050281721498175,1.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.8,4.0,6.0,0.0,0.14962000000000003,-0.4767,0.4651289305128203,0.14279999999999998,0.044,0.2,0.4,4973.6900000000005,216.24739130434784,23,1,5,46390.0,9.52,277747.0,11.7,0,4.0,24.2,4
CUST0000053,Customer_53,37,Male,West,2002-01-30,275,Electricity,Residential,Single Family,0,1,2,High,Rent,0,240.17166666666665,55.927625954688416,355.6,145.81,5764.12,3.5416666666666665,18,5,1,24,1482.4875,451.69581722418695,2225.41,788.36,0.041666666666666664,1,-0.03148107677454489,0.3046877745843975,1.501132387288257,10.0,9.2,0.0,2.9,5.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5763.46,250.58521739130435,23,1,5,33130.0,6.01,550587.0,11.7,3,2.68,8.5,3
CUST0000054,Customer_54,57,Female,Midwest,2022-06-02,31,Gas,Residential,Single Family,1,1,1,Medium-High,Own,0,270.27125,66.96739864275945,383.63,164.69,6486.51,5.041666666666667,21,1,1,24,1351.9012500000001,433.71081315341394,1963.63,722.35,0.08333333333333333,1,0.037161703987221774,0.32081545390494604,1.4524951434137663,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,5.0,3.2,5.0,2.4,3.0,-0.15108000000000002,-0.807,0.36735055736993244,0.056799999999999996,0.1446,0.2,0.2,4762.83,207.0795652173913,23,1,6,63318.0,5.52,290580.0,40.3,1,4.57,27.9,2
CUST0000055,Customer_55,63,Male,Gulf Coast,2024-12-01,1,Electricity+Gas,Residential,Townhouse,1,1,5,Medium-High,Own,1,340.5416666666667,69.81152182634426,453.62,236.18,8173.0,5.25,18,7,1,24,607.3633333333333,196.0056547912456,897.99,189.21,0.125,1,0.06830049037413712,0.32271565310919703,1.4785054525297872,1.0,12.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.6666666666666667,1.0,0.3287,0.0,0.3137151414898554,0.17233333333333334,0.0,0.0,0.6666666666666666,5661.37,235.89041666666665,24,1,6,116656.0,2.57,382075.0,15.5,2,3.15,12.5,5
CUST0000056,Customer_56,61,Male,West,2024-02-01,11,Electricity+Water,Small Business,Condo,0,0,3,Low,Own,1,336.6379166666667,69.14633524692186,440.45,222.13,8079.31,3.5,16,4,1,24,727.5791666666668,208.16041510495378,1074.63,314.38,0.125,1,-0.010436665052553766,0.28610002133323925,1.4769939124608433,8.0,7.5,2.0,3.75,5.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,5.0,1.8571428571428572,3.0,0.09415714285714286,-0.8313,0.6957397570383695,0.2012857142857143,0.14457142857142857,0.2857142857142857,0.5714285714285714,4274.64,194.3018181818182,22,0,5,82132.0,1.49,339093.0,4.8,4,2.95,18.6,3
CUST0000057,Customer_57,35,Female,Gulf Coast,2019-10-02,63,Electricity+Gas,Residential,Apartment,1,0,3,Medium-High,Rent,1,159.38833333333335,37.22750755611473,228.59,94.83,3825.32,5.125,25,4,1,24,892.8108333333333,291.5209466844486,1480.29,417.63,0.16666666666666666,1,-0.045326792049384466,0.3265203958111118,1.6580107954932595,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4864.52,202.68833333333336,24,1,6,110060.0,7.45,391015.0,21.9,2,3.77,37.2,4
CUST0000058,Customer_58,43,Female,West,2020-05-02,56,Electricity+Gas,Residential,Mobile Home,1,1,4,Medium,Lease,0,265.4375,57.02824771073121,352.33,169.57,6370.5,2.9583333333333335,16,6,1,24,1895.5041666666666,534.9181211535144,2684.51,845.07,0.125,1,-0.008030563431160872,0.2822036113453621,1.4162511732806358,8.0,7.25,0.0,3.625,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4122.36,196.30285714285714,21,0,6,76593.0,6.85,580157.0,26.5,1,2.45,22.0,3
CUST0000059,Customer_59,52,Other,West,2017-04-02,93,Electricity,Residential,Townhouse,0,1,4,Medium,Own,0,226.33916666666667,53.49049667051121,309.1,132.84,5432.14,6.166666666666667,32,4,1,24,1649.7141666666666,503.8735349954794,2494.86,947.44,0.16666666666666666,1,0.0038586022689024767,0.3054308104861475,1.5122983425916712,8.0,3.875,0.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4567.55,198.58913043478262,23,1,6,95529.0,2.74,142067.0,44.1,2,2.32,38.7,2
CUST0000060,Customer_60,62,Male,Northeast,2023-08-02,17,Electricity+Water,Commercial,Apartment,1,0,3,Medium,Rent,1,222.2175,50.51962444781065,295.38,144.64,5333.22,4.416666666666667,13,4,4,24,511.15625,167.28326148267973,764.82,258.66,0.08333333333333333,1,-0.046776111846159124,0.3272644352537599,1.496254814452528,18.0,7.555555555555555,3.0,3.388888888888889,5.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,3.0,10.5,0.0,0.07680000000000003,-0.4588,0.7574527840070298,0.1665,0.094,0.5,0.5,6192.11,258.0045833333333,24,2,5,64451.0,1.53,439096.0,1.0,0,2.36,9.3,3
CUST0000061,Customer_61,40,Female,Southeast,2017-11-01,86,Electricity+Water,Residential,Apartment,1,0,2,Medium-Low,Own,1,356.925,74.4298468065881,460.32,240.26,8566.2,4.041666666666667,16,7,0,24,1659.4454166666667,453.36680144447354,2449.75,1065.6,0.25,1,0.062432743983337285,0.27320380465128696,1.4762462057479544,1.0,9.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,12.666666666666666,1.0,-0.11613333333333332,-0.7096,0.5447645118152735,0.06666666666666667,0.15433333333333335,0.3333333333333333,0.3333333333333333,5680.5199999999995,246.97913043478258,23,1,6,119258.0,5.37,440552.0,41.0,1,2.91,16.1,1
CUST0000062,Customer_62,45,Male,Southeast,2019-04-02,69,Electricity+Water,Commercial,Condo,0,1,4,Medium,Lease,1,341.19,77.93830029051131,467.39,226.98,8188.56,6.125,22,4,1,24,276.9295833333333,83.39877631670136,422.03,133.29,0.16666666666666666,1,-0.048044758366496014,0.301155172058004,1.523961416184319,4.0,7.0,1.0,4.25,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,5.0,5.0,0.0,-0.24695,-0.4939,0.3492400392280358,0.0,0.099,0.5,0.0,5024.99,218.47782608695653,23,0,6,65337.0,5.32,556397.0,24.6,1,3.35,36.8,4
CUST0000063,Customer_63,31,Male,West,2023-01-31,23,Electricity,Residential,Single Family,0,1,1,Medium-Low,Rent,0,232.24125,53.20988411878739,321.23,159.28,5573.79,5.791666666666667,24,8,1,24,1948.8641666666665,592.4756313089405,3075.27,970.99,0.08333333333333333,1,-0.0947656988301234,0.3040107368397612,1.5779806784892227,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4721.47,214.61227272727274,22,2,5,42840.0,9.65,569941.0,15.4,2,2.29,28.4,2
CUST0000064,Customer_64,30,Female,Northeast,2021-01-31,47,Electricity+Gas,Commercial,Single Family,0,0,1,Medium,Own,0,104.37583333333333,31.65152485050789,150.53,43.8,2505.02,4.25,23,6,1,24,980.49375,311.27566092665535,1525.73,473.2,0.125,1,-0.04207013380770346,0.31746827649503667,1.556083350862767,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4465.41,194.1482608695652,23,1,5,111632.0,3.15,119362.0,11.0,3,2.71,22.6,3
CUST0000065,Customer_65,60,Female,Southeast,2024-04-02,9,Electricity+Gas,Residential,Single Family,1,1,1,Low,Own,1,52.48291666666666,22.59145211168359,97.27,10.0,1259.59,4.708333333333333,21,8,1,24,1281.8341666666668,377.3786281582195,1896.12,747.62,0.20833333333333334,1,-0.028994848250512885,0.29440518748191125,1.479224106602453,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,4.0,3.25,4.0,3.0,2.0,-0.396625,-0.802,0.4580388220445948,0.0,0.21325,0.5,0.0,4904.09,222.9131818181818,22,0,5,35470.0,5.34,352453.0,37.9,4,4.44,27.8,2
CUST0000066,Customer_66,68,Female,Gulf Coast,2022-01-01,36,Electricity,Residential,Condo,1,1,3,Medium,Own,0,344.60999999999996,79.12568510590137,470.47,233.71,8270.64,4.291666666666667,14,6,3,24,548.9570833333333,164.68875169422301,821.47,283.22,0.20833333333333334,1,0.026959000718475838,0.30000296324480075,1.4964193466854194,12.0,7.5,1.0,3.8333333333333335,4.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.7783,0.7783,0.0,0.459,0.0,0.0,1.0,5771.87,250.95086956521737,23,0,6,38248.0,8.32,414581.0,9.3,1,3.25,8.3,0
CUST0000067,Customer_67,46,Male,West,2014-06-02,127,Electricity+Water,Small Business,Mobile Home,0,1,4,Medium-Low,Rent,0,197.26208333333332,46.55491763864028,266.9,99.32,4734.29,4.166666666666667,23,3,5,24,1876.6670833333335,626.7133363236384,2902.12,982.28,0.125,1,-0.029803588433759538,0.3339501938780058,1.546422392002133,7.0,13.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4984.6900000000005,249.23450000000003,20,1,5,72009.0,8.04,114666.0,45.8,0,3.22,21.4,0
CUST0000068,Customer_68,63,Female,Gulf Coast,2022-05-02,32,Electricity,Commercial,Single Family,1,1,6,Medium-Low,Own,0,117.41583333333334,36.764875122236205,189.71,49.32,2817.98,4.333333333333333,16,3,2,24,706.4900000000001,231.53963045138778,1035.01,359.42,0.16666666666666666,1,-0.017873988962315162,0.3277323535384616,1.4650030432136334,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5207.0,236.6818181818182,22,0,5,30072.0,7.92,190672.0,36.0,0,3.62,22.9,3
CUST0000069,Customer_69,53,Male,Northeast,2015-12-02,109,Electricity,Small Business,Mobile Home,0,1,3,Low,Rent,1,75.77041666666666,27.171190221992678,123.74,32.79,1818.49,6.875,25,4,0,24,1179.6512500000001,362.1487139081487,1750.88,678.91,0.08333333333333333,1,0.05471945005490315,0.306996422805595,1.4842352771634837,17.0,6.647058823529412,3.0,3.235294117647059,6.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,3.3333333333333335,4.0,5.0,2.0,0.22093333333333334,-0.4767,0.6391496720904528,0.20166666666666666,0.07333333333333333,0.3333333333333333,0.6666666666666666,4815.66,200.6525,24,0,6,92047.0,9.49,380587.0,10.2,0,2.61,34.6,0
CUST0000070,Customer_70,38,Female,Southeast,2020-08-01,53,Gas,Residential,Apartment,1,1,2,Low,Rent,0,321.70750000000004,64.3296786770745,423.63,222.88,7720.9800000000005,3.875,18,6,2,24,1751.8004166666667,524.3012157768053,2468.67,643.95,0.08333333333333333,1,-0.004297268649780641,0.29929277946767924,1.4092187537535787,4.0,16.25,2.0,3.75,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,2.6,5.0,5.6,2.0,0.21938,0.0,0.2606767576904393,0.1394,0.0358,0.0,0.6,5321.93,231.38826086956524,23,0,4,64269.0,9.49,395720.0,42.2,2,3.19,9.2,5
CUST0000071,Customer_71,53,Male,Southeast,2024-01-01,12,Electricity,Residential,Apartment,1,0,3,Medium-Low,Own,1,80.68708333333333,30.62715823510192,126.31,13.19,1936.49,5.291666666666667,17,5,3,24,1629.1475,508.17349434026954,2378.79,723.0,0.041666666666666664,1,0.007630111109000118,0.31192601918504587,1.4601440323850357,6.0,9.0,0.0,3.5,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,8.666666666666666,1.0,0.30533333333333335,-0.5856,0.7720608158256274,0.3543333333333334,0.124,0.3333333333333333,0.6666666666666666,6342.94,275.78,23,0,6,94128.0,3.69,205341.0,25.6,0,3.79,9.6,1
CUST0000072,Customer_72,71,Male,Northeast,2020-09-01,52,Electricity+Water,Residential,Condo,1,0,5,Medium-Low,Rent,0,335.29,72.05138287300977,448.08,233.46,8046.96,5.208333333333333,18,5,3,24,386.7341666666667,129.58852236872733,602.92,169.35,0.20833333333333334,1,-0.05028463396702025,0.3350842349556926,1.5590037084043518,3.0,11.333333333333334,0.0,4.333333333333333,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,2.8333333333333335,5.0,8.666666666666666,1.0,0.014916666666666661,-0.4964,0.34303257231153234,0.0625,0.03766666666666667,0.16666666666666666,0.16666666666666666,5727.32,249.01391304347825,23,1,6,84609.0,9.26,190839.0,2.4,3,3.79,27.1,4
CUST0000073,Customer_73,47,Female,Southeast,2021-07-02,42,Gas,Residential,Apartment,0,0,2,Medium-Low,Lease,0,146.36125,37.44104017884536,207.73,88.77,3512.67,2.625,11,8,1,24,213.35208333333333,68.03927887172276,320.47,106.19,0.25,1,0.043039712084395845,0.3189060908555588,1.5020711070316086,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,6.0,3.0,4.0,5.666666666666667,2.0,-0.13641666666666666,-0.7096,0.43864458695698805,0.06283333333333334,0.13916666666666666,0.3333333333333333,0.16666666666666666,4870.07,202.91958333333332,24,1,6,113378.0,3.05,536287.0,28.7,0,2.05,26.6,2
CUST0000074,Customer_74,71,Female,Southeast,2022-07-02,30,Gas,Residential,Apartment,0,0,1,Low,Own,1,291.6141666666667,67.22833958051935,408.85,181.36,6998.74,4.333333333333333,22,7,2,24,410.99541666666664,116.54456266499679,614.78,234.44,0.125,1,0.05624938764193696,0.283566575048984,1.4958317661693308,2.0,4.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4819.12,209.52695652173912,23,0,6,37191.0,7.47,371422.0,23.0,2,2.06,26.2,0
CUST0000075,Customer_75,18,Male,Northeast,2024-06-01,7,Electricity+Gas,Residential,Single Family,1,1,3,High,Rent,0,155.94125,40.44904634899912,230.79,106.63,3742.59,4.083333333333333,18,6,2,24,1824.787916666667,549.9502828436574,2715.16,781.76,0.25,1,-0.021170067215743025,0.30137764384600346,1.4879318167339535,3.0,27.666666666666668,0.0,3.6666666666666665,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4990.3,207.92916666666667,24,0,6,85486.0,1.11,503594.0,5.1,0,2.55,30.0,3
CUST0000076,Customer_76,60,Male,Southwest,2022-05-02,32,Electricity,Residential,Single Family,1,1,2,Low,Own,0,102.20833333333333,26.901350324386364,139.66,52.98,2453.0,4.541666666666667,22,5,1,24,1374.3354166666668,441.51755352350835,2011.46,598.95,0.16666666666666666,1,0.013401700010682305,0.321258950449208,1.4635874005769454,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4840.07,201.66958333333332,24,1,6,83942.0,8.91,158607.0,8.1,2,2.29,0.4,5
CUST0000077,Customer_77,49,Female,Southeast,2024-09-01,4,Water,Small Business,Apartment,1,0,2,Medium-High,Own,1,181.22625000000002,53.12450689796728,275.99,77.84,4349.43,4.291666666666667,21,7,0,24,1414.4979166666665,456.13464770240967,2162.74,578.61,0.2916666666666667,1,-0.012360410386000062,0.32247106363883044,1.5289806895556286,11.0,16.0,1.0,2.8181818181818183,6.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,4.0,4.0,2.0,1.0,-0.7096,-0.7096,0.0,0.0,0.463,1.0,0.0,4824.34,209.75391304347826,23,2,6,61765.0,4.24,278779.0,10.1,2,2.56,10.5,3
CUST0000078,Customer_78,43,Male,Northeast,2024-07-02,6,Water,Residential,Single Family,1,1,5,Medium,Lease,1,253.36708333333334,61.985256485377,357.72,153.63,6080.81,5.541666666666667,33,3,5,24,1489.39625,428.1771903314195,2251.12,699.18,0.16666666666666666,1,-0.025504843782624815,0.28748373062670163,1.5114312259078133,13.0,6.461538461538462,3.0,3.1538461538461537,6.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,2.0,1.0,3.0,2.6666666666666665,4.0,4.666666666666667,0.0,0.2631333333333334,0.0,0.31453394623368297,0.15866666666666665,0.077,0.0,0.6666666666666666,5047.110000000001,219.43956521739133,23,1,6,60393.0,3.91,535089.0,38.8,2,2.84,17.5,0
CUST0000079,Customer_79,49,Male,West,2022-05-02,32,Gas,Residential,Townhouse,1,1,3,Medium,Rent,0,346.39208333333335,76.45360445787661,460.74,215.58,8313.41,4.125,14,3,2,24,809.1366666666667,241.1897626291412,1142.04,379.38,0.16666666666666666,1,0.025265656499289323,0.2980828487513126,1.4114302898974627,6.0,6.166666666666667,1.0,3.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4446.69,193.33434782608694,23,2,5,31398.0,7.7,498001.0,31.9,1,3.75,19.6,4
CUST0000080,Customer_80,18,Male,West,2023-04-02,21,Electricity+Water,Residential,Apartment,1,1,3,Low,Rent,1,105.33083333333333,33.03373334041729,167.77,40.66,2527.94,5.333333333333333,20,6,4,24,1951.6025,579.6677551558231,2909.31,934.46,0.125,1,-0.059171524076967734,0.2970214247808266,1.4907287728930456,3.0,7.666666666666667,0.0,3.3333333333333335,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.4,5.0,8.2,2.0,-0.17018,-0.7178,0.6130231414881497,0.09240000000000001,0.1578,0.6,0.2,4070.93,176.99695652173912,23,2,6,104788.0,5.97,339821.0,32.9,0,2.34,25.6,3
