customer_id,reading_date,consumption_kwh,meter_type,reading_type
CUST0000022,2024-07-24,2300.23,Digital,Actual
CUST0000022,2024-08-23,2472.6,Digital,Actual
CUST0000022,2024-09-22,2416.91,Analog,Actual
CUST0000022,2024-10-22,2605.47,Digital,Actual
CUST0000022,2024-11-21,2112.26,Analog,Actual
CUST0000023,2023-01-01,482.03,Analog,Actual
CUST0000023,2023-01-31,339.22,Digital,Estimated
CUST0000023,2023-03-02,309.7,Digital,Actual
CUST0000023,2023-04-01,404.63,Smart,Actual
CUST0000023,2023-05-01,302.59,Digital,Estimated
CUST0000023,2023-05-31,350.45,Smart,Actual
CUST0000023,2023-06-30,533.8,Smart,Estimated
CUST0000023,2023-07-30,601.76,Analog,Actual
CUST0000023,2023-08-29,601.0,Smart,Actual
CUST0000023,2023-09-28,788.8,Smart,Actual
CUST0000023,2023-10-28,677.16,Digital,Actual
CUST0000023,2023-11-27,633.47,Analog,Actual
CUST0000023,2023-12-27,540.67,Digital,Actual
CUST0000023,2024-01-26,435.81,Analog,Estimated
CUST0000023,2024-02-25,385.88,Analog,Actual
CUST0000023,2024-03-26,289.22,Smart,Estimated
CUST0000023,2024-04-25,389.68,Digital,Estimated
CUST0000023,2024-05-25,461.44,Smart,Actual
CUST0000023,2024-06-24,489.31,Analog,Actual
CUST0000023,2024-07-24,667.86,Smart,Actual
CUST0000023,2024-08-23,716.19,Smart,Actual
CUST0000023,2024-09-22,760.28,Smart,Estimated
CUST0000023,2024-10-22,776.93,Smart,Actual
CUST0000023,2024-11-21,620.62,Smart,Estimated
CUST0000024,2023-01-01,794.46,Smart,Actual
CUST0000024,2023-01-31,486.67,Digital,Actual
CUST0000024,2023-03-02,433.36,Digital,Actual
CUST0000024,2023-04-01,688.86,Digital,Estimated
CUST0000024,2023-05-01,633.32,Smart,Actual
CUST0000024,2023-05-31,628.93,Smart,Actual
CUST0000024,2023-06-30,955.03,Smart,Actual
CUST0000024,2023-07-30,1069.75,Smart,Actual
CUST0000024,2023-08-29,1117.14,Smart,Actual
CUST0000024,2023-09-28,1054.14,Digital,Estimated
CUST0000024,2023-10-28,1377.37,Smart,Actual
CUST0000024,2023-11-27,1063.89,Digital,Actual
CUST0000024,2023-12-27,957.17,Digital,Actual
CUST0000024,2024-01-26,567.09,Analog,Actual
CUST0000024,2024-02-25,566.55,Digital,Actual
CUST0000024,2024-03-26,506.87,Analog,Estimated
CUST0000024,2024-04-25,482.25,Digital,Actual
CUST0000024,2024-05-25,763.27,Digital,Actual
CUST0000024,2024-06-24,844.62,Analog,Actual
CUST0000024,2024-07-24,1051.91,Smart,Estimated
CUST0000024,2024-08-23,1233.37,Smart,Actual
CUST0000024,2024-09-22,1192.8,Smart,Actual
CUST0000024,2024-10-22,1092.78,Digital,Actual
CUST0000024,2024-11-21,1183.93,Digital,Actual
CUST0000025,2023-01-01,1278.35,Digital,Actual
CUST0000025,2023-01-31,1350.66,Smart,Actual
CUST0000025,2023-03-02,1173.12,Smart,Actual
CUST0000025,2023-04-01,1280.47,Digital,Estimated
CUST0000025,2023-05-01,1232.83,Smart,Actual
CUST0000025,2023-05-31,1282.32,Digital,Estimated
CUST0000025,2023-06-30,2359.57,Smart,Actual
CUST0000025,2023-07-30,1850.41,Smart,Actual
CUST0000025,2023-08-29,2427.43,Smart,Estimated
CUST0000025,2023-09-28,2669.17,Smart,Actual
CUST0000025,2023-10-28,2350.81,Smart,Estimated
CUST0000025,2023-11-27,2199.42,Smart,Actual
CUST0000025,2023-12-27,1742.37,Digital,Actual
CUST0000025,2024-01-26,1624.67,Analog,Actual
CUST0000025,2024-02-25,1083.15,Smart,Actual
CUST0000025,2024-03-26,1303.5,Analog,Estimated
CUST0000025,2024-04-25,1268.64,Smart,Actual
CUST0000025,2024-05-25,1754.5,Digital,Actual
CUST0000025,2024-06-24,1857.98,Digital,Actual
CUST0000025,2024-07-24,2057.69,Smart,Actual
CUST0000025,2024-08-23,2300.59,Digital,Actual
CUST0000025,2024-09-22,2751.12,Digital,Actual
CUST0000025,2024-10-22,2433.07,Smart,Actual
CUST0000025,2024-11-21,1982.53,Analog,Actual
CUST0000026,2023-01-01,378.49,Smart,Actual
CUST0000026,2023-01-31,268.03,Analog,Actual
CUST0000026,2023-03-02,220.0,Smart,Actual
CUST0000026,2023-04-01,266.2,Smart,Actual
CUST0000026,2023-05-01,214.58,Analog,Actual
CUST0000026,2023-05-31,246.52,Smart,Actual
CUST0000026,2023-06-30,323.13,Digital,Actual
CUST0000026,2023-07-30,408.58,Digital,Actual
CUST0000026,2023-08-29,483.87,Smart,Actual
CUST0000026,2023-09-28,487.99,Analog,Actual
CUST0000026,2023-10-28,471.39,Digital,Actual
CUST0000026,2023-11-27,356.72,Smart,Actual
CUST0000026,2023-12-27,295.84,Digital,Actual
CUST0000026,2024-01-26,268.77,Digital,Actual
CUST0000026,2024-02-25,247.81,Smart,Actual
CUST0000026,2024-03-26,231.85,Smart,Actual
CUST0000026,2024-04-25,138.73,Smart,Estimated
CUST0000026,2024-05-25,274.58,Smart,Actual
CUST0000026,2024-06-24,342.57,Smart,Actual
CUST0000026,2024-07-24,382.78,Smart,Estimated
CUST0000026,2024-08-23,403.57,Smart,Estimated
CUST0000026,2024-09-22,420.03,Digital,Estimated
CUST0000026,2024-10-22,505.11,Smart,Actual
CUST0000026,2024-11-21,387.91,Smart,Actual
CUST0000027,2023-01-01,963.52,Smart,Actual
CUST0000027,2023-01-31,879.84,Digital,Actual
CUST0000027,2023-03-02,494.91,Smart,Actual
CUST0000027,2023-04-01,724.23,Analog,Actual
CUST0000027,2023-05-01,422.16,Smart,Actual
CUST0000027,2023-05-31,746.26,Smart,Actual
CUST0000027,2023-06-30,987.12,Smart,Actual
CUST0000027,2023-07-30,1240.43,Smart,Actual
CUST0000027,2023-08-29,1276.56,Smart,Actual
CUST0000027,2023-09-28,1143.06,Digital,Actual
CUST0000027,2023-10-28,1091.74,Smart,Actual
CUST0000027,2023-11-27,985.52,Analog,Actual
CUST0000027,2023-12-27,768.11,Digital,Actual
CUST0000027,2024-01-26,699.7,Smart,Actual
CUST0000027,2024-02-25,584.7,Analog,Actual
CUST0000027,2024-03-26,524.4,Smart,Actual
CUST0000027,2024-04-25,615.58,Analog,Estimated
CUST0000027,2024-05-25,601.41,Digital,Actual
CUST0000027,2024-06-24,797.71,Smart,Estimated
CUST0000027,2024-07-24,1110.36,Analog,Actual
CUST0000027,2024-08-23,1142.55,Digital,Actual
CUST0000027,2024-09-22,1475.07,Smart,Estimated
CUST0000027,2024-10-22,1241.05,Analog,Actual
CUST0000027,2024-11-21,982.42,Digital,Actual
CUST0000028,2023-01-01,623.72,Digital,Estimated
CUST0000028,2023-01-31,646.99,Digital,Actual
CUST0000028,2023-03-02,422.67,Smart,Estimated
CUST0000028,2023-04-01,415.54,Digital,Actual
CUST0000028,2023-05-01,539.83,Analog,Actual
CUST0000028,2023-05-31,543.15,Smart,Estimated
CUST0000028,2023-06-30,674.32,Smart,Estimated
CUST0000028,2023-07-30,878.75,Smart,Actual
CUST0000028,2023-08-29,957.71,Smart,Actual
CUST0000028,2023-09-28,1010.88,Digital,Estimated
CUST0000028,2023-10-28,986.93,Digital,Actual
CUST0000028,2023-11-27,724.61,Smart,Actual
CUST0000028,2023-12-27,476.79,Smart,Actual
CUST0000028,2024-01-26,547.8,Smart,Estimated
CUST0000028,2024-02-25,382.94,Smart,Actual
CUST0000028,2024-03-26,370.78,Digital,Actual
CUST0000028,2024-04-25,487.91,Smart,Actual
CUST0000028,2024-05-25,574.01,Digital,Actual
CUST0000028,2024-06-24,707.11,Analog,Actual
CUST0000028,2024-07-24,861.52,Analog,Actual
CUST0000028,2024-08-23,940.57,Smart,Actual
CUST0000028,2024-09-22,1018.29,Smart,Estimated
CUST0000028,2024-10-22,1076.7,Analog,Actual
CUST0000028,2024-11-21,808.15,Smart,Actual
CUST0000029,2023-01-01,797.26,Smart,Estimated
CUST0000029,2023-01-31,730.41,Digital,Actual
CUST0000029,2023-03-02,559.39,Analog,Actual
CUST0000029,2023-04-01,507.77,Smart,Actual
CUST0000029,2023-05-01,566.84,Smart,Actual
CUST0000029,2023-05-31,749.83,Digital,Actual
CUST0000029,2023-06-30,579.47,Digital,Actual
CUST0000029,2023-07-30,959.93,Digital,Actual
CUST0000029,2023-08-29,1122.05,Smart,Actual
CUST0000029,2023-09-28,1141.42,Analog,Actual
CUST0000029,2023-10-28,1102.37,Smart,Actual
CUST0000029,2023-11-27,984.4,Analog,Actual
CUST0000029,2023-12-27,787.13,Analog,Actual
CUST0000029,2024-01-26,717.48,Digital,Actual
CUST0000029,2024-02-25,444.78,Smart,Actual
CUST0000029,2024-03-26,505.06,Smart,Actual
CUST0000029,2024-04-25,630.59,Analog,Actual
CUST0000029,2024-05-25,648.94,Smart,Actual
CUST0000029,2024-06-24,817.26,Smart,Actual
CUST0000029,2024-07-24,1065.58,Analog,Actual
CUST0000029,2024-08-23,1166.75,Smart,Actual
CUST0000029,2024-09-22,985.42,Smart,Actual
CUST0000029,2024-10-22,1020.2,Digital,Actual
CUST0000029,2024-11-21,997.89,Analog,Estimated
CUST0000030,2023-01-01,260.98,Digital,Actual
CUST0000030,2023-01-31,229.67,Smart,Actual
CUST0000030,2023-03-02,174.81,Smart,Actual
CUST0000030,2023-04-01,185.86,Analog,Actual
CUST0000030,2023-05-01,158.31,Digital,Actual
CUST0000030,2023-05-31,223.96,Analog,Actual
CUST0000030,2023-06-30,251.24,Smart,Actual
CUST0000030,2023-07-30,312.43,Smart,Actual
CUST0000030,2023-08-29,397.42,Analog,Actual
CUST0000030,2023-09-28,425.45,Smart,Actual
CUST0000030,2023-10-28,323.95,Smart,Actual
CUST0000030,2023-11-27,375.38,Analog,Actual
CUST0000030,2023-12-27,246.19,Analog,Estimated
CUST0000030,2024-01-26,240.1,Smart,Actual
CUST0000030,2024-02-25,171.67,Analog,Actual
CUST0000030,2024-03-26,157.05,Digital,Actual
CUST0000030,2024-04-25,156.76,Smart,Actual
CUST0000030,2024-05-25,269.41,Smart,Actual
CUST0000030,2024-06-24,268.68,Smart,Actual
CUST0000030,2024-07-24,368.9,Smart,Actual
CUST0000030,2024-08-23,356.99,Smart,Actual
CUST0000030,2024-09-22,361.66,Smart,Actual
CUST0000030,2024-10-22,370.25,Digital,Actual
CUST0000030,2024-11-21,336.73,Smart,Actual
CUST0000031,2023-01-01,1346.91,Digital,Actual
CUST0000031,2023-01-31,979.18,Smart,Actual
CUST0000031,2023-03-02,810.53,Smart,Actual
CUST0000031,2023-04-01,720.84,Analog,Actual
CUST0000031,2023-05-01,624.07,Smart,Estimated
CUST0000031,2023-05-31,713.59,Smart,Actual
CUST0000031,2023-06-30,1193.13,Smart,Actual
CUST0000031,2023-07-30,1337.48,Smart,Actual
CUST0000031,2023-08-29,1796.98,Smart,Actual
CUST0000031,2023-09-28,1780.02,Smart,Actual
CUST0000031,2023-10-28,1540.39,Digital,Actual
CUST0000031,2023-11-27,1289.31,Smart,Estimated
CUST0000031,2023-12-27,1001.68,Smart,Estimated
CUST0000031,2024-01-26,969.79,Digital,Estimated
CUST0000031,2024-02-25,754.87,Digital,Actual
CUST0000031,2024-03-26,859.46,Analog,Actual
CUST0000031,2024-04-25,679.13,Digital,Actual
CUST0000031,2024-05-25,1041.15,Smart,Actual
CUST0000031,2024-06-24,1013.95,Analog,Actual
CUST0000031,2024-07-24,1585.16,Analog,Actual
CUST0000031,2024-08-23,1578.26,Smart,Actual
CUST0000031,2024-09-22,1735.68,Analog,Estimated
CUST0000031,2024-10-22,1719.55,Smart,Actual
CUST0000031,2024-11-21,1203.72,Analog,Actual
CUST0000032,2023-01-01,400.6,Analog,Actual
CUST0000032,2023-01-31,295.6,Analog,Estimated
CUST0000032,2023-03-02,250.54,Digital,Actual
CUST0000032,2023-04-01,232.14,Smart,Actual
CUST0000032,2023-05-01,169.37,Smart,Actual
CUST0000032,2023-05-31,344.43,Smart,Actual
CUST0000032,2023-06-30,392.36,Digital,Estimated
CUST0000032,2023-07-30,501.6,Digital,Actual
CUST0000032,2023-08-29,491.51,Digital,Actual
CUST0000032,2023-09-28,584.02,Smart,Estimated
CUST0000032,2023-10-28,557.19,Digital,Actual
CUST0000032,2023-11-27,458.44,Analog,Actual
CUST0000032,2023-12-27,407.56,Smart,Estimated
CUST0000032,2024-01-26,170.3,Smart,Estimated
CUST0000032,2024-02-25,267.88,Digital,Actual
CUST0000032,2024-03-26,122.05,Digital,Actual
CUST0000032,2024-04-25,211.68,Digital,Actual
CUST0000032,2024-05-25,292.48,Analog,Estimated
CUST0000032,2024-06-24,385.46,Digital,Actual
CUST0000032,2024-07-24,408.1,Digital,Actual
CUST0000032,2024-08-23,501.74,Analog,Actual
CUST0000032,2024-09-22,499.94,Smart,Actual
CUST0000032,2024-10-22,528.49,Smart,Actual
CUST0000032,2024-11-21,457.48,Smart,Actual
CUST0000033,2023-01-01,1146.46,Smart,Estimated
CUST0000033,2023-01-31,950.94,Smart,Actual
CUST0000033,2023-03-02,883.44,Smart,Estimated
CUST0000033,2023-04-01,986.4,Smart,Actual
CUST0000033,2023-05-01,908.98,Smart,Estimated
CUST0000033,2023-05-31,752.2,Smart,Actual
CUST0000033,2023-06-30,1164.67,Smart,Actual
CUST0000033,2023-07-30,1495.67,Smart,Actual
CUST0000033,2023-08-29,1563.43,Smart,Actual
CUST0000033,2023-09-28,1511.88,Analog,Actual
CUST0000033,2023-10-28,1631.24,Analog,Actual
CUST0000033,2023-11-27,1398.03,Smart,Actual
CUST0000033,2023-12-27,1032.14,Smart,Actual
CUST0000033,2024-01-26,1042.02,Smart,Actual
CUST0000033,2024-02-25,712.27,Smart,Actual
CUST0000033,2024-03-26,509.09,Digital,Actual
CUST0000033,2024-04-25,798.19,Analog,Actual
CUST0000033,2024-05-25,917.19,Digital,Actual
CUST0000033,2024-06-24,1249.19,Smart,Actual
CUST0000033,2024-07-24,1384.0,Smart,Actual
CUST0000033,2024-08-23,1527.37,Smart,Actual
CUST0000033,2024-09-22,1764.66,Digital,Actual
CUST0000033,2024-10-22,1602.38,Smart,Actual
CUST0000033,2024-11-21,1366.46,Smart,Actual
CUST0000034,2023-01-01,1391.7,Digital,Estimated
CUST0000034,2023-01-31,864.06,Smart,Actual
CUST0000034,2023-03-02,1105.32,Digital,Actual
CUST0000034,2023-04-01,595.97,Smart,Actual
CUST0000034,2023-05-01,1027.7,Analog,Actual
CUST0000034,2023-05-31,1145.98,Analog,Actual
CUST0000034,2023-06-30,1421.2,Smart,Actual
CUST0000034,2023-07-30,1407.52,Digital,Actual
CUST0000034,2023-08-29,1844.33,Smart,Actual
CUST0000034,2023-09-28,1820.37,Smart,Actual
CUST0000034,2023-10-28,1757.29,Smart,Actual
CUST0000034,2023-11-27,1706.2,Smart,Actual
CUST0000034,2023-12-27,1381.13,Smart,Actual
CUST0000034,2024-01-26,1212.68,Smart,Actual
CUST0000034,2024-02-25,784.76,Smart,Actual
CUST0000034,2024-03-26,647.65,Digital,Actual
CUST0000034,2024-04-25,1015.14,Digital,Actual
CUST0000034,2024-05-25,984.95,Smart,Actual
CUST0000034,2024-06-24,1371.74,Smart,Actual
CUST0000034,2024-07-24,1658.94,Smart,Actual
CUST0000034,2024-08-23,1902.86,Digital,Actual
CUST0000034,2024-09-22,2058.3,Smart,Estimated
CUST0000034,2024-10-22,2045.63,Digital,Actual
CUST0000034,2024-11-21,1688.79,Smart,Actual
CUST0000035,2023-01-01,618.82,Analog,Actual
CUST0000035,2023-01-31,338.96,Smart,Actual
CUST0000035,2023-03-02,445.87,Digital,Actual
CUST0000035,2023-04-01,281.66,Analog,Actual
CUST0000035,2023-05-01,361.8,Smart,Actual
CUST0000035,2023-05-31,322.21,Smart,Actual
CUST0000035,2023-06-30,611.02,Digital,Actual
CUST0000035,2023-07-30,623.25,Digital,Actual
CUST0000035,2023-08-29,675.52,Analog,Actual
CUST0000035,2023-09-28,645.45,Digital,Actual
CUST0000035,2023-10-28,732.32,Analog,Actual
CUST0000035,2023-11-27,638.29,Digital,Actual
CUST0000035,2023-12-27,463.11,Analog,Actual
CUST0000035,2024-01-26,355.13,Digital,Actual
CUST0000035,2024-02-25,250.75,Analog,Estimated
CUST0000035,2024-03-26,357.89,Smart,Actual
CUST0000035,2024-04-25,364.58,Analog,Actual
CUST0000035,2024-05-25,427.87,Digital,Actual
CUST0000035,2024-06-24,502.85,Smart,Actual
CUST0000035,2024-07-24,627.14,Digital,Actual
CUST0000035,2024-08-23,631.81,Smart,Estimated
CUST0000035,2024-09-22,752.85,Smart,Actual
CUST0000035,2024-10-22,607.69,Smart,Actual
CUST0000035,2024-11-21,680.03,Smart,Estimated
CUST0000036,2023-01-01,1921.11,Digital,Actual
CUST0000036,2023-01-31,2151.45,Analog,Estimated
CUST0000036,2023-03-02,1458.65,Smart,Actual
CUST0000036,2023-04-01,1115.14,Smart,Estimated
CUST0000036,2023-05-01,975.65,Digital,Actual
CUST0000036,2023-05-31,1310.44,Digital,Estimated
CUST0000036,2023-06-30,1756.99,Smart,Estimated
CUST0000036,2023-07-30,1988.51,Smart,Actual
CUST0000036,2023-08-29,2228.96,Smart,Estimated
CUST0000036,2023-09-28,2437.16,Smart,Actual
CUST0000036,2023-10-28,2412.6,Smart,Actual
CUST0000036,2023-11-27,2111.63,Smart,Estimated
CUST0000036,2023-12-27,1974.21,Smart,Actual
CUST0000036,2024-01-26,1740.27,Digital,Estimated
CUST0000036,2024-02-25,1049.31,Digital,Actual
CUST0000036,2024-03-26,1105.45,Smart,Actual
CUST0000036,2024-04-25,1070.53,Analog,Actual
CUST0000036,2024-05-25,1400.82,Smart,Actual
CUST0000036,2024-06-24,1912.57,Analog,Actual
CUST0000036,2024-07-24,2233.6,Digital,Estimated
CUST0000036,2024-08-23,2442.46,Digital,Actual
CUST0000036,2024-09-22,2608.97,Digital,Estimated
CUST0000036,2024-10-22,2586.77,Smart,Actual
CUST0000036,2024-11-21,2168.32,Smart,Actual
CUST0000037,2023-01-01,1824.16,Smart,Actual
CUST0000037,2023-01-31,1564.71,Smart,Estimated
CUST0000037,2023-03-02,1188.01,Smart,Actual
CUST0000037,2023-04-01,972.91,Analog,Actual
CUST0000037,2023-05-01,1301.67,Smart,Actual
CUST0000037,2023-05-31,1821.49,Smart,Actual
CUST0000037,2023-06-30,2090.63,Analog,Actual
CUST0000037,2023-07-30,2234.87,Analog,Actual
CUST0000037,2023-08-29,2646.83,Smart,Estimated
CUST0000037,2023-09-28,2399.04,Smart,Actual
CUST0000037,2023-10-28,2570.03,Analog,Actual
CUST0000037,2023-11-27,2344.15,Smart,Actual
CUST0000037,2023-12-27,1811.01,Analog,Actual
CUST0000037,2024-01-26,1582.12,Smart,Actual
CUST0000037,2024-02-25,1137.17,Analog,Actual
CUST0000037,2024-03-26,882.14,Smart,Actual
CUST0000037,2024-04-25,1406.79,Digital,Actual
CUST0000037,2024-05-25,1716.94,Analog,Actual
CUST0000037,2024-06-24,1662.25,Analog,Actual
CUST0000037,2024-07-24,2125.47,Analog,Actual
CUST0000037,2024-08-23,2876.93,Digital,Actual
CUST0000037,2024-09-22,2496.92,Digital,Actual
CUST0000037,2024-10-22,2741.55,Smart,Actual
CUST0000037,2024-11-21,2304.86,Smart,Actual
CUST0000038,2023-01-01,406.56,Digital,Actual
CUST0000038,2023-01-31,331.97,Smart,Estimated
CUST0000038,2023-03-02,213.55,Digital,Actual
CUST0000038,2023-04-01,225.9,Digital,Actual
CUST0000038,2023-05-01,271.84,Smart,Actual
CUST0000038,2023-05-31,324.86,Digital,Actual
CUST0000038,2023-06-30,406.25,Digital,Actual
CUST0000038,2023-07-30,502.77,Digital,Estimated
CUST0000038,2023-08-29,512.06,Smart,Actual
CUST0000038,2023-09-28,529.32,Smart,Actual
CUST0000038,2023-10-28,575.52,Analog,Estimated
CUST0000038,2023-11-27,496.33,Analog,Actual
CUST0000038,2023-12-27,413.66,Smart,Actual
CUST0000038,2024-01-26,318.63,Digital,Actual
CUST0000038,2024-02-25,318.11,Digital,Actual
CUST0000038,2024-03-26,205.22,Smart,Actual
CUST0000038,2024-04-25,242.15,Smart,Actual
CUST0000038,2024-05-25,366.28,Digital,Actual
CUST0000038,2024-06-24,407.29,Smart,Actual
CUST0000038,2024-07-24,467.63,Smart,Actual
CUST0000038,2024-08-23,513.53,Smart,Actual
CUST0000038,2024-09-22,536.75,Smart,Estimated
CUST0000038,2024-10-22,561.18,Smart,Actual
CUST0000038,2024-11-21,504.65,Digital,Estimated
CUST0000039,2023-01-01,1269.56,Smart,Estimated
CUST0000039,2023-01-31,1057.37,Analog,Actual
CUST0000039,2023-03-02,813.82,Analog,Actual
CUST0000039,2023-04-01,782.78,Smart,Actual
CUST0000039,2023-05-01,678.91,Digital,Actual
CUST0000039,2023-05-31,906.56,Smart,Actual
CUST0000039,2023-06-30,1402.56,Digital,Actual
CUST0000039,2023-07-30,1567.46,Analog,Actual
CUST0000039,2023-08-29,1711.73,Analog,Actual
CUST0000039,2023-09-28,1807.08,Smart,Actual
CUST0000039,2023-10-28,1868.53,Digital,Actual
CUST0000039,2023-11-27,1851.12,Smart,Actual
CUST0000039,2023-12-27,1502.31,Smart,Actual
CUST0000039,2024-01-26,1051.19,Analog,Actual
CUST0000039,2024-02-25,966.55,Smart,Actual
CUST0000039,2024-03-26,845.49,Analog,Estimated
CUST0000039,2024-04-25,892.77,Smart,Actual
CUST0000039,2024-05-25,1077.87,Smart,Actual
CUST0000039,2024-06-24,1593.11,Smart,Actual
CUST0000039,2024-07-24,1620.61,Smart,Actual
CUST0000039,2024-08-23,1840.27,Smart,Actual
CUST0000039,2024-09-22,1587.95,Digital,Actual
CUST0000039,2024-10-22,1614.43,Analog,Actual
CUST0000039,2024-11-21,1583.9,Smart,Actual
CUST0000040,2023-01-01,849.81,Smart,Actual
CUST0000040,2023-01-31,798.25,Digital,Actual
CUST0000040,2023-03-02,417.74,Smart,Actual
CUST0000040,2023-04-01,386.06,Smart,Actual
CUST0000040,2023-05-01,430.79,Smart,Actual
CUST0000040,2023-05-31,548.01,Smart,Estimated
CUST0000040,2023-06-30,757.12,Smart,Actual
CUST0000040,2023-07-30,1049.61,Analog,Actual
CUST0000040,2023-08-29,1193.21,Smart,Actual
CUST0000040,2023-09-28,1259.23,Smart,Estimated
CUST0000040,2023-10-28,1255.28,Digital,Actual
CUST0000040,2023-11-27,1069.24,Smart,Estimated
CUST0000040,2023-12-27,859.4,Digital,Estimated
CUST0000040,2024-01-26,622.41,Smart,Actual
CUST0000040,2024-02-25,752.7,Smart,Actual
CUST0000040,2024-03-26,513.88,Smart,Actual
CUST0000040,2024-04-25,476.21,Smart,Actual
CUST0000040,2024-05-25,717.95,Digital,Actual
CUST0000040,2024-06-24,966.49,Smart,Actual
CUST0000040,2024-07-24,993.54,Digital,Actual
CUST0000040,2024-08-23,1383.37,Digital,Actual
CUST0000040,2024-09-22,1199.89,Analog,Actual
CUST0000040,2024-10-22,1223.66,Analog,Actual
CUST0000040,2024-11-21,1131.52,Digital,Actual
CUST0000041,2023-01-01,1631.56,Analog,Actual
CUST0000041,2023-01-31,1431.65,Smart,Actual
CUST0000041,2023-03-02,1299.64,Digital,Actual
CUST0000041,2023-04-01,1151.56,Smart,Actual
CUST0000041,2023-05-01,1527.67,Analog,Actual
CUST0000041,2023-05-31,1213.11,Smart,Actual
CUST0000041,2023-06-30,1820.39,Analog,Actual
CUST0000041,2023-07-30,1835.71,Digital,Actual
CUST0000041,2023-08-29,1990.81,Smart,Actual
CUST0000041,2023-09-28,2498.55,Smart,Actual
CUST0000041,2023-10-28,2656.97,Digital,Actual
CUST0000041,2023-11-27,1962.75,Digital,Actual
CUST0000041,2023-12-27,1668.11,Smart,Estimated
CUST0000041,2024-01-26,1014.3,Smart,Actual
CUST0000041,2024-02-25,1211.8,Analog,Actual
CUST0000041,2024-03-26,1090.73,Smart,Estimated
CUST0000041,2024-04-25,1354.5,Smart,Actual
CUST0000041,2024-05-25,1471.24,Digital,Actual
CUST0000041,2024-06-24,1797.07,Smart,Actual
CUST0000041,2024-07-24,1824.48,Smart,Actual
CUST0000041,2024-08-23,2437.33,Digital,Estimated
CUST0000041,2024-09-22,2215.6,Digital,Actual
CUST0000041,2024-10-22,2482.57,Analog,Actual
CUST0000041,2024-11-21,2233.13,Digital,Actual
CUST0000042,2023-01-01,1695.39,Smart,Estimated
CUST0000042,2023-01-31,1335.4,Smart,Actual
CUST0000042,2023-03-02,960.7,Digital,Actual
CUST0000042,2023-04-01,690.7,Digital,Actual
CUST0000042,2023-05-01,1083.46,Smart,Actual
CUST0000042,2023-05-31,1512.02,Smart,Actual
CUST0000042,2023-06-30,1517.08,Analog,Estimated
CUST0000042,2023-07-30,1968.5,Smart,Actual
CUST0000042,2023-08-29,2363.59,Smart,Actual
CUST0000042,2023-09-28,2688.48,Smart,Actual
CUST0000042,2023-10-28,2338.01,Smart,Actual
CUST0000042,2023-11-27,1929.47,Smart,Actual
CUST0000042,2023-12-27,1694.79,Smart,Actual
CUST0000042,2024-01-26,1727.73,Smart,Actual
CUST0000042,2024-02-25,1273.72,Analog,Actual
CUST0000042,2024-03-26,998.31,Smart,Actual
CUST0000042,2024-04-25,1336.86,Smart,Estimated
CUST0000042,2024-05-25,1536.42,Smart,Actual
CUST0000042,2024-06-24,1887.08,Analog,Actual
CUST0000042,2024-07-24,2023.73,Digital,Actual
CUST0000042,2024-08-23,2333.86,Digital,Actual
CUST0000042,2024-09-22,2551.38,Digital,Actual
CUST0000042,2024-10-22,2487.97,Digital,Actual
CUST0000042,2024-11-21,1941.41,Smart,Actual
